id_bodega;id_producto;cantidad
13537;M843374JPZ115;87
10456;29678KE4JAZFH;100
11084;0O2TIQI591GKD;56
12904;XOQB368936IRV;46
12088;8H0NCK48CN0NW;85
17460;4F90U884X953T;22
14885;GOS4E0B6FPMP4;67
11194;354PGSX20D66K;60
12415;W4N63V4KG58CT;48
15041;1E5L9TF6GCMGI;78
15328;G36G3SQ8PYOOU;21
11940;HC4H6JJ9KWPPD;60
17676;6866NT6H3HWV9;15
12415;ET1IK22UEZPO6;60
10428;497FRWY8DOKEP;39
16514;M0WZEUU46T281;28
16200;DVY27UA0F738M;58
13166;Y65FH217STO1O;59
10234;APL91AIB6R22P;23
14850;TXET2079725E8;66
12537;975Q5AY014P0L;16
14608;OWA6X208A3WWD;95
15460;7N5IJLSSN2BZB;38
11765;Q88H00DKX8655;41
15339;S2CXZWQCC3V1I;97
13204;7H0WR9ZLR5WG5;37
11466;018NPS2R5T938;71
12760;0EO75SH38WK61;41
17094;6LM692JJ0Y13N;29
14574;0VP20L43UWBRR;19
13666;5858SW73UH5XS;58
16793;ZLWO0G70KGQ91;98
11462;93RKKKIZ6I79V;85
12209;6675UEB7014ZC;22
11084;9CV0Q1434R61T;85
14230;NUE1MW5575O24;96
11676;O5A96LN96Y37V;78
16197;0Y5M22F488940;37
12211;8MZDLM3X686R4;83
17153;B38JY0LUW0179;71
10428;890IPA7255WMR;65
18079;LNA94SR356Z76;22
14392;8UP74PQN5CA26;19
11339;50699XQA69849;52
12667;68S883TQ1L46U;21
17228;D3Z727N73W408;69
16639;655J25S4I5PJ3;24
14840;G5DQH8MI91Q0K;77
13356;11M548DW1NXLH;66
14200;8IA16ESX60Y1L;79
13774;H010622VX37PC;53
14009;AWR5U43BNE7Z4;75
11874;1FZG50Z18G6HV;31
10606;34EG66L5D268L;88
11832;LH99T6Z5N0M56;94
14378;24F7218960Q6W;98
16801;GK531W3X5B226;41
13430;3Q2NITZR839M3;73
14646;26DWGS08F786H;55
12768;9KKXC8UQM1G44;35
11368;8S7RG49I5J643;49
12209;WD0B51R9MM4E2;53
14200;610351DZ2VB66;21
17815;P125304XJC2UT;78
16515;4489J5PTWAZA6;57
15418;414Q307C66Z0P;44
15388;C3QH97HPZ340X;91
11935;HW6GWAOE4DBUK;87
11829;951VC271T1S39;12
11789;IJYKUA2LMX557;56
16200;ECHK91C8KN9JU;97
15159;Z42548679BM12;58
13841;D0U1E1Y5154PP;24
16288;LHHTWQX18554M;96
14268;QS6R526KL3647;25
11619;V4PV53I049692;49
16040;I4735O87R14L1;65
14307;8T936FYLV2448;47
13666;35X93C6CWH203;28
17383;HQ6FVQSZQGOT7;37
11347;KP384J65KVO2N;93
13870;U83313Z58UEM4;38
14935;GA6J8F5BS5H30;31
17615;15K4ZVM0E09HT;65
12054;4983USQNO832T;91
12213;C21X5NMA5J92Q;53
17573;26W211YP1C399;29
16801;57L0MUQ2G8764;27
16200;0113K3PAKC518;24
15279;XBLNO29I6K4J0;51
17676;K6641KFCYBYA5;43
15544;553RT9TG6XV87;57
15284;1Z52245UE5S8S;91
16894;3Y1G9C9N90S9P;81
11727;876QWL494J466;64
13108;Z8M5RXH4BX203;23
10486;95YNQJ2354RMS;99
13726;779I907MO9J70;19
14007;04R07U17K92L2;83
11664;VG6N9K6VM8RJ6;37
14168;88G144WEVY758;42
15826;AV564CY0WOMCJ;23
17153;16N5PX0G3T0D2;43
11293;UE3H123OIKW08;34
10459;W4E09756MQ44Q;43
16948;VUGLQ53H7HD72;62
10175;54Y405QHC1350;78
12569;900YIK30254V7;58
15988;E48E1FU94E841;80
10950;46W6IC834FX2I;51
15279;06EBY59J84823;12
17923;A2C6RH673MUPC;51
15731;PI7W8EN5S8D05;74
12497;UF3422782YFTI;59
12676;16H0H32VIY477;69
13513;11085Z5364N19;30
13327;RV4709EKR2UYU;72
11829;QU9Q21A4T983Y;94
14929;PX1NSY73025DQ;38
17923;SJEK1K625P213;57
17695;T41C2S6RJ9ZWT;17
17838;L83A9193HL6PB;62
14135;96Z98E8AOR98J;33
12605;RWC46XN1514UO;42
12885;JZIZGKTXB250F;61
11462;3M1F3471XUX4G;17
14984;2XZ6GG99DOO95;85
12737;3PGZQZ0081QA8;31
13204;E3PY03012H7X0;54
12737;Q7O4V178D5MGH;93
11234;50P4V8S308B15;79
14844;1777UW82484M8;23
14901;3V7D5XUMQV22U;39
13452;235AZVN7A7Z70;84
14918;1B3AM40EEMCOH;26
11832;86K8PZ55J1SBA;80
11155;766H236BX467Z;74
14135;8UJ8TIW8W7CKC;92
13955;L614B49A2XL04;64
16320;6K1A3ND2WS110;67
18083;0W424CW61633C;37
10882;51IYPT03THI14;87
12492;29RGD46TU1FB5;74
15183;MM06T66XPB2V8;100
12657;197O39T51SBUS;36
16375;8VPA5F9E36OA0;87
10473;UG28UX1MA882D;83
15284;N1HBH2PNY203V;39
10319;8QP8I10C4A7SZ;87
14733;5B8V394NCH08I;34
16960;2E5QMT32X26CZ;34
14659;5127C6P880J0F;47
10323;0AI55QX16TSLA;41
14812;X8LJ5Q33WQ1KW;10
17472;9I6AX4FOQ8NO5;47
16040;FZ76YQ07LK08L;60
13204;5W0POO82N9HZ2;94
12496;U3HA44M9S6RBZ;30
12077;B99V28T428M9O;20
17696;3N2B59971FCT8;93
17031;V8Q247VH94AS2;23
14850;4KNJDQ9FYG1A0;45
13218;ZK163YT29G871;48
12827;P659WG1WI5YAU;50
13707;CF8574GP2N5SZ;24
16419;24B281FKF45VD;51
11690;8O8189Y8G9BFP;47
10766;4904KXB9134R4;92
10608;794692I8ZU9OX;81
12018;K86BW47UV46S1;18
15988;R06N207136GRB;40
12018;1EZ8O5A377HG0;37
10603;49JB9B6132Q1C;32
12988;990F7YFB4962A;59
16445;D93U0N2A3DL3X;15
17308;37UCF6S3C3MNL;48
17094;D8GV5RL8ZM14C;50
11974;67592W3T6WK38;14
10587;47C168X59KFAM;63
14378;Z78TXCXT3VWRU;72
12244;6QSB03SVA74J1;69
10698;C7T6P8337P424;16
13325;E64M8E52678G8;94
15494;86A775848XWKL;65
13785;C24DW4O17XY4L;52
11226;VOX8M3VYO3WSY;42
11713;2CP462J9V7GS1;33
13469;I532Y51GNZOT4;90
14057;0T3Y84V1831CW;34
12163;CRJEAOW8TB387;71
15208;4593U761R9LR3;43
15217;RQQQV53SDHCXA;52
13477;78H3PGW9V8P32;67
14491;5YUH3171EN9Q6;26
12624;2Y94E3P3Z6PD7;84
13919;XH9QMRN1IA9G8;52
10487;22FP5AI0GQCYL;86
11497;4S74IHVKK4BJZ;79
15088;2E13951K0MZ96;44
11833;CN97YKQ55206R;58
15545;GH2MI97VE20R8;45
11489;69OSZC50ONLMK;21
14695;U19LTX7UDSE92;94
14426;RQ4UPP7MVSQL9;43
14934;607325346W54Q;57
10411;2923RR7086T4C;54
13669;U6O77SJ902ZFB;23
17629;X8LJ5Q33WQ1KW;83
14659;RU9OU1T71M0XN;96
13919;36WYV33Y6QJMW;95
11166;4M6K4Q7MN1BJE;69
17460;7A6B7045A28T5;43
10133;XBLNO29I6K4J0;27
16591;2ZDM6VM9ZCKI9;56
10608;IN0Y6ZI097X1H;28
13807;70106K7V0HJ75;100
17263;PJ67Q9Z34A276;82
17980;GYJJ3VQRO2EG1;11
11020;310MZTD1055B2;33
10751;0E28YSMWBUKCF;39
17607;9VYIG02BYZ0JD;66
10354;7WKAN80RT9I4N;57
12123;076W95AH4P7K3;79
11567;826R9N4709876;93
15214;NL59V3M2894W7;46
10183;JCB8DI081SWHS;61
14806;V54N5DOIF85R6;50
15801;BB3D0LNL7D0EV;67
15951;BKG155Y1DO5H0;36
15150;ZG372K2061424;19
11812;W04Z847I46R85;63
12952;850L64HT90VAK;36
16432;5IC357W17I341;20
12031;85ESKM0V9SX4G;74
13315;JV17ASIAMNEZ8;18
17405;86960971UD404;87
11496;K797471QF1VKC;89
10145;9O64CMKPO568Q;93
11518;YL1VWLS7W5A7L;44
13175;0OC7Z515M33IE;60
17179;9765Y416L0362;85
14921;2NIXIUZYG8HP5;17
13016;4306YUWY5W9HL;84
12827;3SI9U6RN29920;36
11601;KFNYW356TVDG2;50
14659;38K6QV6YB388U;95
13807;M04DL32R40X08;95
16196;H2S3EXDI35ZT4;98
15159;TVE6JHSF4BN9A;81
13477;LE0C904TXGQR1;55
10568;MCI01U6UQ95T4;34
11151;W3B5Y2QVC3TJY;78
12497;8NW6BIB3913S9;28
10950;SYZDG4X45LGIB;38
16423;D2Q92K32T19B4;90
15494;NE1Q115FYE30U;75
13316;D492C9LY427HL;13
12072;Y6VX2693X83J2;86
15211;GE508LBL19Z7Q;33
10568;G353WCON2GA79;12
17246;4920340E5ZG67;81
12927;3D90E97U4IRF7;62
15702;V3TQOT5YP641D;13
12163;RDW122D15GBK8;25
12081;H510B8P1147D4;47
10475;BEAQ231N2O5L4;24
14458;YO4H2WMCVD4A6;75
10428;00V7S3KEQR85F;29
14943;YHJ2J9C38A0W1;17
17343;7K85497N8Y035;82
15785;R856743QDH774;76
15214;3D03K6FC3H0MR;33
14319;9VD18507K44BS;91
15399;9E698J150I557;74
11676;436P2GV6AYULM;39
10870;Y5OF77Q3P1D64;49
12511;ZI8F95D8711U3;20
16875;59O8Z1K444ZG3;26
16228;1V037TLTFGA0P;26
11594;3Z3985KV0G5X2;34
15245;IUFM40ED2HQRL;13
11809;N13T81AL81AK3;30
16423;00DJNQM78M490;38
14383;F57RW7TW4I695;72
13983;0629SW778S8IM;13
16302;M3V262IVU4J2F;68
16411;5XLZQJ2OA906I;82
13876;VE5T164LVKN38;47
12415;4099H02J943WY;56
16408;SBZ8F8TGH397X;24
12470;QZ0AEXT5039F1;33
13983;CCY71282L0048;27
16237;AVQ1I57556QV8;45
10133;4EL2J4968S0AX;58
16938;KB9Y51SEI02JE;70
15080;GN502E07ZXL4G;50
10617;36JJ439YFV59J;83
13774;7T5M582YZGJYY;51
17308;90DCPSKT7K649;51
11290;12JSO1U9CPJWI;36
13221;5L56EE936163M;31
15589;ABHFN161FA950;41
11594;X31P7VU04S27C;14
13983;41YPD9C315XAJ;100
15201;PKO3Q75D0AXRY;12
11911;ORFAR8598NC5Q;68
14608;F0G98K261U1TE;24
11290;0O544018UY618;21
14094;5BXZ552C15L64;64
15303;IL74SV62E7118;56
15657;220SR7K5E44RC;23
10603;2XSZA9CX9302Q;91
16186;7VN7783K33Y5Q;80
13728;Y6KW6E6R7WH47;33
14722;4B6670KBU9XQC;70
17629;L113379Y981X1;24
14392;8W1J5775IA9GP;30
15287;9NS6198I7VV1O;37
10611;5FD940MO93NM1;100
15034;T3Z9IZV2P7XW1;49
10871;M6241I3QR5SB1;44
15101;63F5U92R0T9V1;44
13103;0J44L3WQ58WE0;35
11542;414Q307C66Z0P;40
17232;5E9XQ720L90VZ;48
16415;DTEBZ3188C5D3;15
11601;P29390A618Y60;28
16095;1H5440GN5JSSL;25
10633;Q2D01E8A30D7W;78
16171;3C21111FDG2M3;78
11000;CCY71282L0048;80
15740;96IL96VCHTUDK;66
14876;787RH4GWFBPB8;93
11362;651G0ZS923P4V;76
13530;51IYPT03THI14;16
15628;0ZP5W6RTR515A;95
16421;PTY53QBC0T16L;69
11362;ABNFLJ58AL0Q0;65
14934;33W7ELYH644AM;82
12537;O6SGM232H7XA8;95
17629;8WK3SRUL8YOL0;60
16280;98CR07QS4MI56;19
14006;554H5068675J1;31
12531;3JOT89F008K48;14
12407;W3B5Y2QVC3TJY;82
11362;2DN9O04K759K3;63
13118;EU06T9S93KJ61;23
16643;I07AA961794OJ;59
16064;0KG459FP37Y65;68
14438;NTFVT670L9RBS;22
11339;C131A209U3W79;14
13104;LU3G7696S5NWE;68
16117;C8RY4LHNU2YEL;21
15507;79Q5X01YY8HM6;57
15235;6IG0OS276CX16;70
15445;97D94A17LN0QR;47
11407;T1OM4KCROJL6B;13
15789;CN97YKQ55206R;23
14224;EB8W6GCS0GA86;22
11846;45CS59396SQGA;63
11146;UC85ZW02M7JQL;27
13661;OGN739IYP6QE8;32
10487;X3A29LOCQBLG0;26
13491;3G3111APVET7D;92
14703;J5ZF1E21ZZYLM;22
17676;Y126N14F93X53;62
10887;4DKYR4P0TM14Y;57
16280;W5P0O2K3Q140A;37
13679;67855Q7DAB6L7;94
17399;08122S4O91M37;24
13336;6K88PFUV0G4D7;10
17047;2ALO28L7N77ZE;16
10661;OWX14EH4XLAM1;27
12490;4Q5JHF7501LS5;48
11567;Z85ITBD5VTA98;18
13848;TB6I3E7XFX037;72
12824;5P0U5U0L992L8;11
16948;O01B21FGUW6EN;73
15769;85I1UQYFE3MGF;49
12885;PH47P18J1V5X8;42
15507;RB4971L50B4DQ;54
13409;R37P6OL88418O;19
11504;I1HHW55G5VK02;63
14168;NM38RW7441LEO;48
15292;N85Q7R1L086R5;37
14608;WWA86999GVZ43;24
17377;764BUX0INQ7Z1;41
13774;2I7SIINCAK413;50
12986;78C9Q8M8FIWAU;72
18082;6TAHAMP4R9O3N;28
11833;E4KQUDJ8ZWV38;100
11213;49LID62E68Y6Y;33
13392;1O0J8HH1DC7MZ;47
14806;72K781K436T11;71
10227;9PMU9F2CE3ND0;59
15237;2L6F3J8921313;39
14328;N349VP0T41F1B;38
13315;DBSKY6MQ0IIZ8;90
10996;W96HOL51H597Y;34
17997;3X4U5LXE605TL;63
17416;8AVH223TMB041;55
15063;92VH6GO2854LZ;27
13079;85G67GQ5F1GIE;100
11285;TAHS186M8RSEY;93
17861;83126T95GB040;20
15494;M0E529LEGR909;49
13669;7SKL71RNOA725;72
13919;51DBIJMON3F88;57
15217;O9A0CUH3HZ852;63
16591;IUIURHG06082I;82
11166;WWJN7O74XB64Z;75
11000;12QZG9MPI41OY;94
11138;0M24X3E66AM5T;84
16015;563Q0PPBKC6EB;90
10487;N57PG1T6Q6DB6;92
13321;L4HDA55Y0P870;73
16604;PIDKR68RFKBMG;33
13919;5573O9L07J6SV;26
15382;O34K89145BR7K;49
13340;021W9WI1PM82O;34
13340;O3QUH13F3YHFJ;76
12119;YUPW3D3A93Y80;61
13513;8967BORMC3Q2W;20
12152;GFV0S5M9513I9;84
12569;4W1072R9M9RIL;69
12213;SGC98G8O1YPXQ;97
15201;E8ZK1QP3IEG58;69
12799;E494S34OGE78Y;39
14530;KW7775F0LC66G;30
10118;6E9XCZ9YTEMW5;100
14722;5271Y38WC2V56;62
10535;58FJ9T7R22C2D;35
10133;CF8574GP2N5SZ;23
13666;Z3SG71JOU90K0;88
18079;IBZD2S5318684;48
13707;71LW3KK12Y1OF;57
17142;KTTZM7096GK8O;83
16783;T7B33VC1558WI;74
11832;91U14O4T3311J;47
14370;RB159446JEK1V;19
12088;CYA08E8376126;99
10351;3KUQ98TU7330T;76
14810;4YCF4XE91H5U5;22
14316;C7T6P8337P424;32
17448;RN5VJ3WZM96OC;20
11659;MIZDH60JLPRLE;64
13537;UMBJ9VZN8D2SP;19
18019;1DP67850T8T81;35
17662;328DSEA6L01S1;58
13669;S2A66CVN2K84I;77
12353;3N38RA01AQ1H4;10
11362;8FLR9GGY7Y1E7;20
17012;Z1LD032X47U9C;85
17545;UD04W87H045D3;80
11832;6579JT72ZTZ9P;24
11899;QTI1G332QLK92;27
10952;G3Q75156M0S51;23
14225;GD4VFLNZ696SQ;52
12880;Z1M72SL3H95VU;64
12152;H36S14205YJK9;34
14319;K26749K44DY12;88
14199;7T9888JPWO2HB;85
12119;67A74UVJIM2IB;11
15211;F7M05ROU91I0G;86
17916;A4Z44IM84NMBH;16
16432;ZN116398XXW19;62
12088;O5A96LN96Y37V;91
13669;6L8XUFC32Q59F;89
13669;PEW5C0493580R;37
12407;U25FKL5MXPO2L;12
15303;441G6VP46N482;80
11257;8G7P8244S3R06;15
11310;3CS1772KYS61Q;48
13392;Z19138IDBVEFX;23
17011;H2UPQQNUN8281;81
16189;TEO880H4SJ1LM;17
11907;15396TPPS687Z;87
12057;P03Z011B95NK3;66
16434;Y6C9848152BTL;32
11740;J623RQ1M377ZO;80
15340;U4A3XR4BY11PP;89
18020;PC6IOL4737S3O;92
15445;PRMBTN2AS84XC;87
10535;4639A9L96690F;53
17228;IR897IHS2A1JW;72
17153;5U8N0UHT66S65;40
12278;M420ZO2A05D52;41
17012;0E99F1OKFN3B6;58
17354;8K4XPXY028QQR;54
14659;1S6BR9622ZK7K;28
14127;3322CJT2792N0;46
15652;7S8CDCLX5IO70;85
17923;1RIN9JC7ALGY3;37
14046;17G9294KQR70C;29
15404;LX6B7W13V01S8;22
11466;4SH1B2Q6QDN1X;78
16625;EJU217Y32L8PZ;11
15404;IUOZ8JEGJ07DX;16
15819;22DC5TALPGO4I;14
11447;R047GKFBKS8Z3;40
15029;HAHPHQRLR4Q32;15
14123;4A2F7YA0O12U7;94
10133;39ZFC7Z1C2NLM;53
12123;O0047ABRXL184;82
14042;O5NC8L9639098;15
15630;VR7W73NV0747X;11
10900;58A88T812L832;50
16617;61W1CGHLYV9JV;81
13111;E25XK04322SP7;37
10756;VH70COJ944GG8;17
14541;1OAP4NZ7C79E4;71
14135;PF8SQ23O4HJY2;84
15183;WJIS2YT6XH990;55
12278;29M124C31P1YD;87
17799;AB7F72377GMR1;37
12148;3M0VKOD511ED4;68
14876;8B14040FFYFH7;92
17573;9V32VS4OL6DI6;10
16591;86WMGUZ635B4D;82
11802;5CNW0X774C046;97
13111;A7V71I1N3MF93;33
11905;D2J73I3BHWI1H;37
17607;96ZW460HDAWN3;12
15536;ZBC53QAFQ5M10;61
14541;86WMGUZ635B4D;97
10196;70009ALX00LRL;79
16639;PE1D83368W668;54
10133;FC2QN8802BHLB;42
14012;47FE0658GP806;43
16614;R9538NBUX8S55;54
15791;T1V0G2PRGD4N6;27
14408;536QF0Q206O40;42
15490;82Z5R3PPBP97U;13
13672;WWA86999GVZ43;59
17397;9IC6DH4962396;18
16057;KIA1F4F6ESDF8;68
12676;081VU7UV6Y5K9;80
13753;DI3NNB0F47EG4;38
16514;3CS1772KYS61Q;30
17012;SD1WD66N31X89;43
11523;O70FPS12Z321B;99
10319;PJ66WWBUUE3AQ;73
11567;HA328OEYA28L3;35
13953;Y50R3C0789T72;13
13680;913970678CND7;82
13203;4E2SS5SHV2E0K;65
16189;4D9X6VA21B00F;82
17573;122S13Q8J03A5;99
11935;4A2F7YA0O12U7;60
14065;2UM4JV2ZLR25S;81
13537;CIM93E8F41N08;43
12353;4Q8K1639U8V0W;72
11740;5D92HHC6KE504;69
13321;707W090GUW7XL;78
16944;081BX651Y2266;48
16288;17RKI8H6Y7S1K;43
11515;I6RKTV3D80772;54
16375;29WR0P6071N8Z;75
14703;6LS3B7Y5JTWH8;18
11097;7B55A5UU5C509;98
17204;4904KXB9134R4;40
14262;58VU51AHROPNA;68
12737;8B1RB56FB15UC;29
10564;ZF1XD93F3RQ71;30
15702;2COI6Y772Y9E5;49
15284;FO5PV27I99WZ9;74
12532;02IY19PH9300I;66
11973;V4PV53I049692;60
13540;7X59H6016RC7I;31
14278;47JHH0KOOYQG2;55
17833;28OK26LL147S5;56
13094;A73FRE28FDIZ6;74
17234;38708JZ8C2455;65
15652;F864306U6P40Z;10
13646;X214G45BZ393L;47
11215;IL0E117143SY5;67
10920;O47AXRF0B9ZK3;15
11874;4W35617R0227S;81
10788;QL9Q74LRBFMFF;73
15287;0VY49QIERLJZ6;99
10788;ZTKOCUJWH48GS;60
14234;ZJOA82M44X1P9;42
12537;MZ4Y471BACG61;80
12671;33W7ELYH644AM;67
11596;355H7E8489N33;56
12075;9WM025O8632W3;76
11524;4Q475NG3EA34L;39
12289;9SRX0Q27EW79L;67
15786;7YJ2RQICG5PE9;34
15791;5642457R934VY;32
13721;07Y1X082D0B1Z;25
10350;9LMNX18O4F0EH;58
10456;YF8LEKLSQWNJM;70
11523;J2P3606KT9JH4;18
15418;1KR07E610Y05K;59
13104;7WG5OD2C1CZS8;48
13166;65W4TIHRS9175;11
13540;6G29MD3PIM4Z4;20
11234;K3KB784Y4S9I2;53
16604;C41WXN652LJSV;20
16621;EXNFTR5WHUV83;49
16540;2741N79PC295F;65
12847;EZ1RDM10HHI6N;49
13094;XBK2DWD9MT61J;97
14765;2F25WP4E10591;34
12953;T0WPJM2D70ET2;64
13669;V4MK7HQC745W8;23
17361;O1339Z72XQ10D;100
17209;35A4TO19LO2Q5;23
13352;61ZCP03040IQG;75
16197;8JY7449759408;78
13352;0S56E3CK75WSX;88
12075;A6AAA3M196Q0R;18
15477;79ZL1MO377PK2;40
10350;HJU259479T8TP;26
18043;T262A96O10U03;14
11151;1P42140IW0OHN;46
16549;5F185SOE5572I;27
11257;3AJA2CV7F99A2;45
11727;51Y0YQ39B450C;68
14200;J8P199U523OY5;57
18057;ODN08O91HOO7G;24
12988;42X7COZ5A76E0;77
15657;9BIUD6O499JBZ;90
10287;9D4IJNXD051N7;85
10661;ZKE861FWAN17H;37
12575;29786CI42RT23;89
11083;ETRBVNV42HZL5;32
11542;CZN4Z45P3Q29C;27
14721;0169OZE205X2Y;39
15838;494747RO8149Y;47
12656;71S7YXXAG07L4;73
15377;1ZCO6F24MHT80;19
14383;G3BKP49V1L555;94
16625;PC2E6PQTS20K5;91
10900;7476WMX79YLX4;11
11238;4Y9OIP3B8QTXG;59
13430;0YU8Z1P2ZFY8D;71
13537;2FR9848RC16X2;55
16052;1Z0Q2G4AFHSI8;35
12171;GUH5IX181B47J;20
12736;9F6M8L74D7784;48
15010;1UH72MX7B7DZ1;70
11310;G1DRU4J1DGVZW;41
17903;G4TBO5Z7OWW9J;76
11542;BATH0CLVS87OL;24
12502;XC4PU7MA1WB47;95
11515;43Z13K604LPYV;35
17448;4W8X05JK1Y290;33
12952;FHT77F601M951;100
16703;R5WA030G1MYO1;92
15549;8O43XZ5VSNXWD;14
15789;U527I470NG8SB;29
16829;0MJY1SCP8G25Z;16
11096;YMV1K2HMEF62Q;55
17445;A9723W59UFNEF;94
16716;1G8YJKJ91K08O;12
16538;Q1XC8D0M6OXP6;66
11530;ZB399Q55RT8DB;48
12558;FSBYX9UA64KE1;13
15698;0D5995D99K337;91
12537;B7H619IBYM171;13
17214;P613AO33719ND;61
16948;4PUV747L603R4;44
13337;RD1O196GJME15;99
16768;891ORFK195X5K;70
12171;Y9RS1VY6X5YH2;81
13166;R6V3AM9IA4V88;18
15619;L12SV5WAZ89M1;37
16200;1U40EU6182938;64
17103;ZF73QLY474ZI0;78
12015;5Y8XV3P0W26KT;18
10603;HL1N5MDGNYJ04;55
17495;707W090GUW7XL;13
13121;X8688LG84G63L;49
14007;25TTGDU65S1A9;100
15019;KM0W24T8218Z5;11
17336;IM87C8VEI07L1;62
14191;XC40X0K7046LE;79
16549;114LGH3W8W42U;81
16569;3QB21RO19872L;13
14275;Z85NAK4366K3F;15
16639;S65485C5HK3J2;89
14117;ISNXRGE3E2HKW;60
16870;NEFYNZ5D757YP;43
17615;186X1098MDEKU;78
14319;7D3V8ROP6NHFO;33
15819;69VHWK6E699GT;15
14671;4Q8K1639U8V0W;23
10363;4E2SS5SHV2E0K;94
16715;F7DLUT010W2AF;22
15791;SBZ8F8TGH397X;87
14782;DQQN40P6A61J4;13
15080;9L1L9CUM47L39;16
14234;SG1F41556F39T;27
12575;KA7C35T5HJ54Z;96
11186;A3A122X4478O9;72
11343;H398GKW8QR1AB;27
12083;9ED24021NWT81;73
15999;9TUX9JFG1635X;82
12736;18913857YVI42;65
11716;W3P0C16M5I3JL;47
11619;EEA4UQ8G3VP58;40
16445;E6HFEZBF04JT9;35
12655;D147VZD9Z4V3X;51
16230;JQ0PF4EXP0V14;99
12605;H18L6H3Q6P999;20
15807;J4N4979WJ9534;75
15490;D91W8FDAQRI7H;36
12656;5947B0S9B06O7;32
13203;R222V5NOW0Y0L;82
15303;OB0Y2A62M371N;65
12213;C117Z2595EPZS;87
12083;0YXN0TD1Z4NG8;70
16237;2867U0457O9C5;42
13646;0V3PL7M25UOHU;35
16288;0E15916P7VH9V;13
16617;P43Q97G46Y96X;74
15779;66BH3H3US5MO6;53
12768;8VPA5F9E36OA0;95
13958;K699NT9L98WCV;85
10633;1PZ4510Z8UGCA;67
15377;BJ5IWV3H04191;99
11716;9T4HG04X93672;63
13842;QW1T3VV60G5UB;72
16976;7CHYX00252673;60
13327;DQ6QFCOCYE6F3;69
14122;G8NFKK31JPBAL;13
10239;4D9X6VA21B00F;85
10145;7K390NP7DY612;49
10507;9M5ODSC21D378;44
16565;UGSN4Y8T638M5;55
13807;S4I302DZKRZ6R;16
10571;95DG8FI5VU7M4;58
17453;5ZV2E7YJA0530;62
15951;Z207V6NG9GZ78;81
16984;023F1Y1JW9MWS;58
11682;A844J4H7P7F8W;37
13166;6CC95BOW0FOT2;76
14840;0EF1T464PH82J;92
17402;V8QNX6V88415Q;54
16543;ZQ304O2317KJM;68
14765;JV17ASIAMNEZ8;82
10395;NEMPA7ZHQKM7Y;19
10486;LNZFX59549K34;90
13763;R184EQI04LI7D;81
11496;96H5737R15KU7;79
17235;6C33U5LKY508W;88
11186;E40DEMD103WVE;23
11368;UOJS8995ET05L;84
17101;59HJ99J07KFIP;45
12088;X80W84S8L8UY1;23
10475;2ZE5OJJ7IHO80;66
13679;8O9MLJ7H9Y2NZ;91
10789;75UCHBI288FKI;29
14920;30745L153Q432;10
14042;81QR382H3KRX1;30
16838;ZJ8165Z6F31PY;59
11146;0839WMMGC2I54;91
11789;7Q0A1446627KD;69
12470;NROQ407QH5Q05;97
15455;74S3UZ0W53MTR;13
15742;J2014STQ9265A;24
12244;6HDCV8MW7J46N;95
16155;00K7X8E71LKI7;66
10789;8H0NCK48CN0NW;93
14015;NUQFWZP7P9NVO;70
15137;37C6MZ9WTDD7S;64
11290;J84382HRPR8L4;16
12986;Y687OD2U5864H;89
12937;QI002UX144W62;78
14491;B0S490934893E;25
10800;PQ5B4S670NH29;36
16768;B87CZWA93WH5Y;78
12278;DV36A7495V985;49
11146;86IN53M7E45LM;74
10988;4334V7G2R59QF;82
17923;2902226EYHZPU;65
10900;230FFMKL5P013;29
14383;9R9CHXPUA73Z1;63
11676;S7675730759Q2;16
10507;P3M67U62WLRPN;62
11829;Q7O4V178D5MGH;100
13145;25E7M5N610Q99;46
14695;7B87O2AK4RALR;88
10633;EKIQJ3V2A9MPK;46
13726;O8OCTC5O12E22;13
11907;IIT30H0SVYKZ5;95
13166;I71QG0OBZKAB8;81
16057;158V4825OID51;27
15510;195D09D0PART1;57
16957;907Y9JGK3365K;99
17966;70D32EV15O0Q5;38
16793;2C65LEOK4367Y;57
10782;0086U4C18691A;33
11109;DTEBZ3188C5D3;97
16829;R6LRD8VL83U5C;54
10836;GW95YDMYX4WOE;86
13537;4N9735K36I5M9;94
14426;Z2LQ14D5XIF6K;31
10617;7ZE78170M7AL2;45
13917;QDUU546I37U2L;96
16515;30G4897P4CKU9;52
12970;75KNF6K9FH961;44
13548;DQ35Z668FMF79;60
16793;6PCLX4080U8O5;92
13882;L66OUIX23ETCC;55
16092;15337M5U0O233;26
11653;J2JACMW6U1U26;14
11151;W67EZ3S6787U3;85
14901;K6CCK89Q5OPF1;67
11723;51B8WOQ90869P;22
14135;LZYL1E259J539;84
14286;Z3N56BR470E38;68
15029;29M124C31P1YD;48
10503;5P0U5U0L992L8;80
11596;8XLGB2I464T09;75
17669;53F574MKAGJL6;46
17140;8586FGAP6906P;26
14733;CH3WSX0493TRI;20
14254;82FBCRB8WTAO5;53
11290;I0C1B0XU13X5K;86
13315;T826O642IEILX;53
13108;II06KM1GV5WX7;20
16211;TM979E96TM00Z;22
17263;7ZABZR5378WD7;90
15341;BIHHIAX39655E;57
15201;779I907MO9J70;35
14844;0282U3HR9S0RN;29
17961;2K8Z0P0HIBKBG;95
10196;F9J803GA2X3DY;88
