id_factura;id_producto;cantidad
1009799;86FFH6FF7U3U6;8
934616;T73X2V24S4DGF;5
612071;ELH2RXJ599ZHB;26
745454;V1502Y4RJ8MAA;12
494104;JOC07ERRC3FD0;5
999133;EU00C860TA74O;29
848911;XF0461MR4BT5Y;8
509341;V272P737Z6409;23
605375;ATD02A011RLCU;17
980542;TWA9UFC216Z2A;29
961912;D172Y1732R5FX;5
896541;1LRCQL76WXN3P;23
488799;380FNSJ0785Y6;12
935986;1TY8WTQC02UVS;28
606361;7Q43J3JAQ7809;15
470878;47B5S7843LM0R;13
502216;0TTHF14G60942;15
978206;K4X7ET782A9J7;1
396191;KR3OD2ZW6E68X;30
640822;1VTQVI1B356V8;26
596418;BN57O96TIC839;12
724585;8JPRQ8V6510EB;23
294245;148K70IC4MR8U;13
570913;M561G91WY1UER;13
657015;4J56JYO4E0U84;30
800923;P3G04LZQ79DJ1;14
988941;L5MA6J77IZ5J4;7
882295;52JXKW3C7110P;5
920650;361X9D7PN0AG9;19
907212;TJ5GO1949447L;23
285086;PFPX3J5QC4G6H;13
294102;VU6AC98L6T87U;30
324953;Y5G3121TVPJ7H;20
641830;X2902YRA1A6Z7;23
866439;WOMBEH347N6D2;10
790015;O1L9QLK6ZB334;26
801043;37N1KPX511LHU;13
824703;04BC9W3X6MPX7;13
538808;T630H4T184Y92;14
935411;5814HCIHK4F4P;17
567808;16416QE0X6Q1R;5
239064;X9MN799T07EC9;21
351562;W04LL388WMSQG;20
522347;AJ249K89714YB;30
1007218;7X73Z00HK4J3Z;27
571933;O9BW4X126TF7C;7
501157;305963958TA3J;28
483963;129AYJTYT9UCM;19
627891;36VJ67I3EUA0Q;26
862744;R298R5XS757Z3;11
762982;M131G9E70N0E6;9
223199;8N5R792603U36;8
832963;A9X81C28NJ0ZQ;1
305805;H0O559Q62DF91;20
738409;WIZC8475T9S6Y;5
941993;6AD6NQ4V2643N;11
323139;272UY70I25PUB;1
612789;SB6KZ2KUNSZ6C;21
744336;3DECQY16B32N3;13
823178;O7J6V9D807858;13
282356;49673SM2YL81E;10
789370;S2O82H02QX34U;5
754933;X23GL0J46H012;26
653254;338J99MTCH812;11
690295;CR6162333YWBH;4
954572;3792EZ3UBJL8H;9
338969;NG0XAA8Q14T7H;10
743860;K64IK1B6KKQNJ;14
435801;MJIP36342AE99;2
603701;D32SVHXZ40O1U;16
552582;WM1ZI72KV6Y81;9
758601;7F84143MX21X1;30
887314;6961KWQG79QCE;6
386097;535MLPNT3Y8FN;25
723934;J6P9536SF79H8;3
694683;TKUQPX2A41TJN;6
719629;N6TMT2225M5V7;3
883838;F7GYG53914W0V;23
495608;309W1ATIN87ZH;12
1016637;7MXG405795MDI;17
808695;51Y9R8CC7B229;18
761425;3POMN70I6X3MP;6
875805;Z5VTZXRT3C5A3;3
445608;13I43NGBOJAV7;2
864787;E56429W1730OS;13
634690;264006S29040T;24
939663;JU4I467J74D5A;19
528557;9FV2R85SDP2MR;24
780955;9IDL4YSG4OUHA;18
461415;062Q48INISNL0;30
545518;8E399T53J9HV7;11
251590;2Z8RB4GG4Q0E5;17
261451;7VDL36ZJJ5ZS0;23
404940;37687458KZ63Z;22
476273;7P696F7U2N3NJ;30
353904;MX8CBF8PTYXFV;22
643016;44I1745779IT4;15
655714;50L0NDTJ0I3M6;28
992492;SAN1A8091R7C0;30
1010465;M5QZ18IOL50PJ;18
645493;13CT7A08UAS53;9
528727;9WC72GQBC0WVK;18
858787;0954493QR78FT;4
772349;OMISY4810PJ9X;27
676305;8R9799XD49OL6;3
693163;LOQ0958439283;18
859117;O9O36ML97Z915;14
479298;B9P278ZI2R0CL;20
349058;7CK5H2DPX59ZI;3
309508;VA261Z07791D0;12
753819;B2Q3K4G5T08B7;27
654778;A23MIQ873CF0W;21
399155;J1CY708P0GPK0;14
982077;7R095H30LC515;10
537295;A6B4LQ65837ZA;23
791468;00C4Z1SF8WS38;8
862666;OU2910PX43O1X;17
501408;VNZKZ1UO3XHFG;7
736943;IUOZ8JEGJ07DX;12
676635;7X0L2J56H4B49;25
966945;31IN18O1KX8HB;10
626514;CBZCU7N92D105;13
626039;131X6WNDCF79B;1
881318;D6CCO5J42383Y;8
319571;Z86D9RGSEAVI0;22
629108;EM1H0PEJYR710;20
408959;Z1FJ0CQLLK192;17
716033;606O3YZJW0043;6
254504;7H9PUP80707N3;9
396807;Q8X9S1079PQSL;2
235349;20BI35WX63G87;10
689733;N4ON985Y971B1;3
741067;6IP51AZ29D02U;13
318375;PZQIDNA374LC8;22
245281;1FZKXDAVNX83V;16
655096;478DENTJ3030O;1
744006;KZ8WA9XO6R8T1;10
576955;D589986Y6U961;1
1007883;I2UZKH4YYBFBZ;18
711239;Z92F0P3FXRU10;11
516162;279Q6QES03PC0;20
319787;D1Z8NAVSL750M;12
794848;V1HA15X7301R3;3
951627;OLN0W8P24F9K6;3
590344;2B98YX40YOBJ6;24
295065;0669V9AS2926K;6
907156;K896U28DU8107;26
601591;6H243E9LJDCZ7;1
834751;KU6KDX8MTN97Z;9
863433;9T1G0AQ4JA91C;27
756051;907R30E47345R;16
948458;N2RLF5TL07XFU;12
986980;BHJ0R3VQ29TJY;25
356975;7S6GH7J56J3Y6;4
460827;9LLM0DXON4LP7;21
576848;LX13F8PS76IPR;21
624004;201697153U15W;9
252609;A56GUBUMJXW8H;6
878614;0JM5D8Z4DDX3P;5
666366;9R1C6Z0ZP212T;16
735555;V5287WIG9EX5K;21
617957;883LBU5HJ3SRK;17
409261;9941H7DEA8405;8
827793;GC7R9C25VBN87;5
338305;2Q58682356571;28
620486;78XH76V4NHFMC;23
896348;1E63Y5RI70517;13
853607;H2IKUJSQHHA5P;8
392047;97VSMJMZC46I9;1
278429;D79Q74EQEL8I0;19
861330;C75C7K1NDMY7G;27
846840;NL57N5J329254;10
1011225;NPJW04H26LE26;22
305822;83V8J6BUHR3TE;21
443031;8BJ7B08WNN1B2;6
334308;80M4NHJH03X4H;15
722929;PU1AJ21ATI055;28
558647;75260A6FG214H;13
715882;LA5347Q384RIN;8
970246;ZWP6O5UT3L9OE;8
300070;BHZWBGD82AF6U;7
584889;UFX7L1DDDRYTL;5
611260;8NI435PSKK230;2
950732;TDVKMTWVY0AH8;25
911258;LE7AM093E4ZTQ;12
295786;J5N2V9U2DZXVA;8
672431;1D6GDI0GGE172;10
240321;J71I06LVI3P6Y;5
478823;E34M2O7035Q2Q;24
251310;98STR08C723V7;10
355459;9ZH4KBQR83I9C;25
627744;64H3GQKNX06Z0;4
508677;47DKE40TT12AD;25
961038;8166N2153F1XF;16
838119;02ISO52L03C40;30
830375;V3OF6398E2495;9
361846;07F514X6VDQP9;26
840381;6LL01V0045E9H;28
498181;H9CO65E4Y278V;22
833290;594571FRK6D8N;4
765274;DO7TRP28IKPZ8;24
645068;V273S8ADD3D21;15
689607;7605Z3X2S792Q;1
968513;ZEZ46M2ZV0P36;2
490950;106TZ74BH2F17;9
381127;5X7Y97208IK2B;8
549402;V7988ZAGPABJ2;4
337288;06BII3AQ8PTS9;17
441782;0KG2LZ56I3BW1;27
250285;F6J09IPL6408E;28
224640;17L20NUZ5ZXF3;29
780754;4983USQNO832T;14
286274;5K46C99G4WXK0;21
962717;3578EI13I0H9U;27
680555;N568EI3XNEA6Q;12
272126;PS74498P1E786;28
838707;DOU5B9P523YUC;20
779823;Y43867MVCAHXH;15
737724;FHFC6056S02N3;20
1008639;9MK2VKRH56LWX;4
936167;GHE2IP3O2U3H9;1
712589;8N6D23177O58G;21
788971;H0C6790ILV1J1;3
578514;N0J06XXBO8U55;13
261600;ZJCT8SPW794A4;24
258764;47DAJFPLUG4Q7;16
952837;Y49Z2Y5M7IQM4;29
520719;6OT1FG9DFID18;19
614922;I362482276UM0;15
621165;1HGXKQY3P2VO3;7
681179;4PUV747L603R4;25
841134;0H16A9B5MW87M;22
255980;A2I5JF91ED903;19
408728;RP4B0577JXYPO;20
632100;83O4CLOC9977X;30
220712;635L060AKP019;10
221102;3Q609W6I4G242;11
221604;68B1DCBSJD9N2;11
770741;3BJJ4D0VB24B2;2
442721;09PI82BZ7B4TO;15
837832;9FXMP878S705P;22
497553;55M013V9O368V;22
967254;79HW2T397FNHL;22
551780;T7XJU63367QE4;30
973961;OR0YG032M79MT;29
426009;413QM26LQ446T;20
559104;24K40P286E995;10
538140;23MSVH7757HIE;13
998348;148Y71U8VBMNQ;16
630120;60NA3Q449FEDM;19
409217;411JD89HN7FQE;6
750499;BPLC8962LG883;2
989740;HFQOJ252090W6;24
322394;ZSSO8QDV8L2P2;1
938658;8WJLCBXO97S3F;9
340033;E409DYFZX8F2I;6
978839;AOJ774YVW0M40;25
478224;Z8RNA8208HA4V;16
654295;RRZB6796HLD58;2
664270;6GVEU12AW014Q;26
976390;FLORQ6ORJ824I;1
983903;3122J387ZM6AW;1
602641;42S93S931G48R;22
1014950;43CFI3Q8K6AD6;14
918710;LI4N3HU90H741;22
943997;LIA93278LCE3E;24
548566;WM1XL3J9N6SU1;24
533944;V2KU2VNJ53472;16
927877;70K3YEO2O3M72;4
333996;6JA6UYZ70J9E8;30
481574;IRRRDQ3097EU1;4
626206;0W3I6HQOWF2LS;7
412721;ZRWU08O380EVX;18
836875;GYYGU08UNB3P6;1
321533;5F185SOE5572I;5
347433;07BEJ1QG93695;10
544078;86Q9976JDDDS7;10
924373;I5OB95F0KLD34;4
849162;BRW5O8ZU80L7E;16
563224;M2B1MMC0VB3OR;27
683022;D5EL507JY607X;7
518181;X1ND7W4NS6425;28
804944;5PE2MG1M5209Z;9
486176;U5XFKX6N4PE0K;22
463257;E0UCS4H88HQY8;23
1013917;J51KA46MDM253;17
946864;355I24AG664QK;3
987575;T6XJXLW678M94;6
408922;7FPE8MI11DN74;27
637355;NEH17G50GC6NR;29
910360;S6MQ9PXBAB667;26
335686;0ZQ4367625EGE;3
889118;D98C4AI8T6Y9Q;9
829868;9138J6N35W07Z;24
782007;51Z2GOAS3P2X3;25
291210;M3PGJ7H0AWT6I;9
773208;FQH901C3AL77Z;30
562944;0N1351854W4C6;27
469538;K9H66SVWG3MG4;15
399286;DJ745A35J8Z4S;14
1010099;WOWGL6E448IK9;13
235269;IJ3K816502LF1;15
414506;55497716RD63H;9
674628;S47UES53QAMFN;19
502666;5AE9YIOUCJ127;25
435989;0268Y580AR9VG;5
229515;Z93Q1H1AC6DLN;19
702337;8M58AZZ3E937L;15
278549;FI1Z40PGZZN48;4
248423;9F455G7Z51DP2;4
1010978;0P2U9X3I5798S;25
977292;NDURWMSAZZ364;29
719909;RE8LBFS345CG7;29
401323;O3JZC981K2ZAW;3
690267;P040OMX40533A;29
499696;BK0TK7X6U9460;14
463230;932DQXFEF0GUU;4
575841;5N6IS2G6Y54B6;27
891103;4WM4V8174S7F4;6
383261;8F23E76312JYB;8
239520;J5NFN1ZWH07A9;13
670448;4WB1GEJ69F14U;21
552380;8Y2TD24D4D59F;12
758212;Y29TCKVB1Y82S;17
1007392;Z073D6Q83OIC3;14
607510;2FFB6BI486P1D;26
226485;87K52285C108G;20
328518;3KCB2NSSQZBOQ;18
590878;5Q283MT45Z1RC;9
277270;N95XJ2Y3AGTFF;19
629977;952B3D9Q82F9K;30
599394;X592E8U9IUE2C;18
835356;1P57WI27I5BXP;17
469518;0MT2M9L31A0IA;10
517569;0048252XR08QO;4
977633;O6OV5KG802BU5;7
852288;7J0F92QV9X315;24
699669;8Q5J80Y9Y6Q5U;7
252749;74506KF7JI275;22
709507;11XNKL5940K33;8
265534;7RPORJ8R0978J;13
631212;P4U0TR85CJ7O3;26
599393;7975X97X2U863;22
828242;Y51866EEO9RRC;10
784360;TE6SN20MF7FL7;15
496280;622L08346P2DE;13
835731;O79Q663PW22V3;21
439592;MR645168GWA8F;15
370272;E1J6QI15XZ9KP;1
250678;A2E9448VJ2J2Y;10
261024;7HZ2KWDN4194G;1
900801;8VP42344132IH;13
279454;37P5350G5670D;29
393050;N8F47X28849LK;17
548026;7S17W6HJ69917;1
345889;4A34PSER78172;20
875854;2KDWXWUL898BQ;24
555973;314244YJW1P06;15
498736;756868H74N200;16
741978;D03V0043LX960;27
501211;QK2UYUR7MRN47;15
414691;5W2O2U9R87X46;12
227359;52ATZD2HV03Q6;19
918427;2VW1XH51G60Y6;12
665872;YT6J3L0E54LW8;10
582527;1U4223D8YO4S8;26
962316;7J37YWKB5M50R;21
626033;7M5U7Q291A994;11
420641;11454WG83DEEH;27
352480;JN1EQU9E9K4AM;23
353711;HO4F29WA21V3Q;13
525218;2BUC9QDP52A8H;12
232070;7GRR63M3JTJ3W;1
334619;C9284W92297Y1;22
643490;0EF1T464PH82J;6
853889;T4K85L8041681;25
893829;D3YPVUGVVFX68;24
736142;MN61G8Q77410M;25
970870;28ASS23JC974D;16
758919;902949EY8Y89L;13
348256;G0O07509QQ1C3;1
973318;7F18272ORWMU1;30
491058;2C52B6K915QOW;30
249562;5J36MU98GLQAU;21
442252;P2B44XDZ8BC35;16
727731;E9N2FX12T35P8;21
516465;BFR2T7BCPJ181;16
707713;QQG6022D2U5QW;6
752359;4M8BU7Z5OAXPZ;4
691819;9PQ5A37506R14;18
715197;I845TQ845V333;4
381682;RV64I53BO10U0;26
472605;7E36D69663795;28
659208;44N76881NA9LZ;27
568288;NG9KAEV0GH1J4;12
247233;ENSSD2U801P89;7
802129;3EA0871M4CCGV;27
866940;H7885X0944F82;1
299908;U34GDUNIP4ATY;28
925758;B258Y1T9777A5;16
468657;FIF08HNG9FOOU;14
334911;CBVMORY743VK3;28
507060;GON93H6OW2D74;19
422830;I120T52YBCTR1;2
506886;0Q33G8771X8X6;19
525812;908ZHY9HVSHCH;5
261572;SL7O8U1CH5QB9;20
334673;MJ251D20548OM;17
1002755;0EVI3RW8M7K3M;12
471341;305QM91SR943U;12
492614;7LU98EN360F7N;11
220616;42HN8V3V03N6S;21
342965;U2OO6OHAF09C1;13
562177;M95B48F2VA290;2
704987;3E3MKNNX12OYO;14
883778;HC6HB49G4Z32Y;22
735949;82KM4X978Y74Z;13
812055;YA58DP7870R8J;10
810359;6V822WQKUJ62Z;19
450322;096W00H7MK62Z;15
459791;5Y5M489YK7869;17
732338;3HJ2EXXX5EI5O;10
895696;XS3KTR6F88T5W;16
352858;U7Y4PB97WMH9S;20
994554;FZ0SGXBX51G40;9
580884;62F3CWV5513X6;5
518485;Q48490R36Y9W5;1
516074;GE5X5E7T120D6;24
817646;604UL64VX9683;18
239137;6ZC44NZ0H9JJ1;18
578797;4ZMP8UBBFQ166;29
378609;W3G9N1HMVWRA6;21
797376;P0727UE1W4751;17
405052;754NLX161XK9G;9
264636;3JQ052QKBZKLU;2
814965;6995Y8GVSMBSJ;7
645707;J8983P609127Z;14
830512;24NE4F1047CB2;15
735419;JK3V7H13L797M;7
597807;2NA5D3DN81IBW;24
764601;7L804I336817X;13
592547;70AWG9R1OV789;19
279998;Q4T704JWK2UP6;21
440034;DPOV2O18P8Q94;19
607355;1O9A9D916Q4B0;26
567551;4QO9HD1EY310U;2
729719;X0J934FKGEEIB;15
646471;I3056A481W385;14
379916;V74G54WGF1PO7;19
544157;486252KJCPX0U;24
650871;2QA37F75MH2DR;3
296758;URMPC49G959FQ;22
663638;G1C86CLG5YKL0;5
609244;WX54ZRY419822;16
878724;9ERM28C784O6Z;9
699728;26JYYS46XNX9R;9
857188;0128GVTDML48J;6
341449;78Q19KF4H8A38;26
404325;FD9MU3VU2E39Z;14
1017348;HA089743U5I97;8
707619;ZR546ODA66O9Q;29
865827;85GA8FQG6HPF7;20
659985;667E2ZUP84NW0;20
438228;PL3W1EBM9A43U;10
585398;LK8Z9MN99E3J7;10
924789;6CE34846A6865;14
310454;HAG59AI302K21;10
860337;P6Y3X2B284LEH;5
364124;7123208M60P95;26
318526;197D80YW7ZI3Z;4
239733;7GMT180Z365B2;17
863546;LVT6V5U091Q91;1
762019;5Q5SJ1E2A0XIF;26
942623;94UC194QXA9BH;1
354204;8IZ102UQ07238;7
584133;6N58NIJ1YE73C;28
823259;T3SB618J9MJ5C;12
224734;961HE6BW4H44P;3
1007098;2OB6I332F0B03;11
379983;DZ4C85694I3F7;19
641641;OIDWP1XBNGLN4;30
833486;I5NPR989R5915;3
784681;6CCB21PG2HC07;27
841298;3LA1F378543BI;1
325779;T7L019PCJ1ZBG;11
518581;JXZM4B7ZIXN8M;9
411502;2Z2X91T9L7924;28
953449;350R76D2KC926;24
744983;BM73W0D754WPF;6
685145;II06KM1GV5WX7;28
948716;4B374K67F9ZRU;25
363019;F0V7G3I29E5HK;18
822164;OFULNVX58E9Z5;27
496509;4DMOK7916UAQD;4
818533;54M8G5FU3L07Q;14
1000968;9S66DOXV8G05D;9
822266;500Z7MZ20T54T;26
718805;6H3SOC26A97R9;22
410341;PBLUSQ1E98I45;15
419544;0S940K1BNDAO2;19
808472;1838NDV6FK5CM;14
328763;N42QH8OC3MA4Z;3
707209;1IK344YSFO36T;15
841300;3J1JD61B75QP8;28
548223;D977ES8JPHQZF;16
840605;F729OE45Y5320;22
480616;RLXZ4V269TGLE;3
379045;G1L16KC8H8LT0;2
255542;X77XF51SW5L0E;1
868225;GL2HYF87U365A;1
771344;78U1SH6VAJX7H;7
926466;6DA29F39ZNLWU;2
450773;9EO28U75980AD;14
219812;72K781K436T11;2
540872;XNNZYZIGV50B7;3
796245;8B2WKTK7451DU;20
886909;8QF5371Z0XF4F;20
503435;MBKROKO2IO0QN;22
646582;VAF7AJT2CHV4F;5
266101;4SW9ZCD79SR2W;16
339635;W6JA1T27DMA7U;9
495699;69KS3IQ44U18P;29
582710;106UR93IM8238;4
723547;9EYQ9M9I8MF54;12
300184;A9S43SMCTIBGZ;26
683110;5VW11L5GK8LD6;25
321284;YKP8473U5Y2DM;1
656636;3F61X692I2OXG;9
1005300;G7Z61NG5INY48;11
502654;2BF91G74HJS5L;15
265725;9WKNY059GF7ML;25
314513;RSE0Z8F5AGSN3;3
655811;7NRV1U608S1E4;4
728264;XU6CW5BF19Y53;9
783263;JBBB6373O2T74;6
566688;N7023MSO40I42;11
558359;TEGV37I6V1F10;30
639581;364D4AU9YQ733;13
502623;59S7OF4B6T696;19
426440;SKB3AD7B04LE0;14
294961;U758424572Z9Y;5
704177;66S74TZO0EKJY;21
647780;540GOIL9N80XG;20
700943;IP0Z0N039NWC6;23
790187;77UO8B7AEH7A8;16
504382;83YDB198H53Z7;29
635004;8V9DXC2W74887;12
758256;9X35N578LW42E;17
521866;I6GQ4J515C1GM;3
846601;1XZ9GE2HQ94XP;24
1003286;8NEZT8C4O7K41;2
647629;79F0T537IG2I2;8
341385;476PS117SJVQ1;22
585383;X38VZLL67O7RA;12
798279;X6LT59BAVMM93;27
505314;F2889ZQJL6138;13
549076;A4L0460U4K2YN;26
991187;LS2E41QP781TE;4
288754;ZJLPD402BUWAQ;12
1009947;HI5SL37R8K6I2;21
255769;AO00WA6EX3E5S;20
899275;2RG5B110M0F9Q;20
259979;VB7Q68I0OT2VO;10
802047;545219A4Z458W;26
818396;283PN3X61YH68;6
975540;TPI7Y3F4J60JL;18
655713;8KDR6Z5O5ET2S;26
892123;8F44L7WAXH76N;19
551533;E8GH4GN6YWV6N;9
611384;U5B9TLQ5CYL8C;29
476380;DCWH1JFQ41Q54;11
935758;3BSM80044U618;13
874775;1OXHX687785BY;16
889162;2OH7OM38R39SC;23
480118;6E27LS2RVELTK;18
884578;9BM73CH39G5L1;21
831412;398SVK86GG1LQ;21
796445;606YHAJL6O202;23
571756;1QDDES0N1X1D9;13
542949;097P15HO2QV5F;13
456561;O19JTFC1CFECA;23
816723;0076K44SPR8XQ;9
489903;EGJL9II42C4W9;24
726556;1JC9956P20M6M;22
701905;51XDP81FD56U2;28
773749;OM2636184B7SK;28
996225;V2Z6D79W2HWN2;8
245850;61K46821ZUB56;1
867701;O388215B8B23R;30
328811;A24YEYVZ5NHVS;28
967714;5ZLUMU309514K;25
845403;4M9W0EM9V7FH0;29
450602;F58RX7810X31O;23
882985;IED7712S8WA2O;20
547050;H3IWD0F7E9J46;22
1019368;FSUJHD5W0MF32;26
286018;20LGV6T01047O;9
631754;LQD66LT981L8L;12
852008;TOY15GV2KF8H3;17
549684;GG4O8A7F007PL;25
488591;U1W4NKH810PMC;23
338025;46GP82ZTDYOS4;11
772466;7469OOVST5C9J;3
223785;30Z965Z512512;26
334469;3T3B50V9APXT3;15
573055;MXDH46X3Y659B;2
1008457;B11IT2DC8W30F;29
493210;OL4OHMF3AUVHM;17
699027;KBTA7P1UR4J41;18
673071;4879OF4043R61;30
491878;376XEWAW14V61;15
569607;JIF8J9610E3Q3;8
865149;B7SU260D10K26;20
459213;TIK7SUH20Z2M7;1
839671;8TRX1UMNL6DO1;19
811986;BV63KR3RAETNV;8
442363;G44UP89ERICDE;9
460358;4LA4KN0F76TC9;21
634321;DCY74F88WB4N5;29
307436;4090O46Q3F41I;26
564438;8843M678JB183;26
533459;WLIAW5Q410P3B;1
529472;9QSNQI5769A1X;5
579177;MQ3V7EO3OL7YI;11
612361;R24JT3O1681UT;17
355602;03K55ZH7EYD8J;4
993080;3TULD2IO008OZ;22
508057;Q78S62NC25O31;10
381664;5J8C9593O12H6;8
460529;L4NNQ9246EPE3;3
581327;44IT55SEN9HF8;25
1015513;7N57H8DN0L761;21
233289;Y164JR66P2VRZ;29
786619;0S688D143292Q;6
732604;48N5BD5DK2JQ8;20
970676;U6SPK46S1ZEK0;29
603153;02JPO48EO6E3S;15
337318;4Y8YN829L6ZX7;17
439464;AB30EWP5J8GZ5;28
772055;RX5A6I79F40P2;19
957239;W1DR4Y87Z3S0G;10
803528;439313A0X9X4G;7
841139;9RI3JODY80Z28;4
908610;67Q5UYCXO30ZI;17
605858;2XZY7ZV3K44ME;15
653939;AHI69UT34072C;21
910723;N7D9O7YM1934Z;7
963164;H5ZWG39KBS1X2;15
854845;02V63YEEP4Y9B;4
240042;7JWB65979OJJ5;2
916171;78B6E39MBS1M2;15
411124;4R952M0LE1H02;18
962006;1I7O06Q81ETQO;25
395073;9193433DPIZYT;11
593809;4841C900FQ8ZC;6
258326;B4OP1RQ3Q9P3X;1
611523;CU02XJ49T8B20;19
910700;S67729O3Q3NO8;9
284423;9O4VU65QNDIGI;13
668496;SF2UT5T070WQW;3
835957;42FRB64035EJ6;13
1002110;D71109T7R91R5;22
324590;GV9MJVXWKJ6AD;11
242329;ALD90NQQMEPZ2;29
545786;3DW3E6WA1G6T7;4
496501;2OER2BE35GFZ0;30
371115;MFK8HXWQWEO6T;9
930279;2UN587KM580BS;9
457770;31LVXG0ICNUU8;1
959142;452J80E4TBQ7Y;5
848864;S5DFNV09WIREK;22
511192;8CD3PV9WL0YVR;22
792191;Z141VS5DA3896;24
528145;473LM99A828GP;28
1001134;1N4G55V78QUP9;9
642102;L58VTJ8ETPQI4;14
461964;6QZIQBU5G31D7;2
460236;Y968P4356M633;29
780858;M9I16PY03YOII;14
596515;3MTTYMM1GPZ9E;14
812089;8G2ZIRQO73B68;25
783944;068HMK98XCO0A;29
225631;34QRDO07Z9KD3;10
284372;J32AM59AGNPT8;25
314202;79Z52K4O6N01Z;20
932010;OWWE2ENR3WPL3;2
958875;MOE2667BMMZ6X;23
639443;ID7O85TRYWF0X;9
291477;4IOHSX29F2M73;10
564491;93M88XJAAN87A;25
526758;95A6A1Y556IL7;3
635781;86E4OUVNI5M92;17
449060;7A26A9Z964AFU;1
387070;2W5S8KX4Y2HYF;7
405229;4LRB281WR8TXL;25
249832;79B697G073L3X;1
711752;F7WKPTQP0H5W0;25
868282;5V44XJB0290M0;15
963963;29N58J91E38A9;24
904173;I74CTD7C23WV3;9
959048;XLHJ6024I60LQ;3
896571;5ZH72O0O39ZGL;20
235626;M86FK83CIQ22C;25
412381;LNJ18QN7WP35Z;30
549921;875KAJ13IRU88;10
895151;5K5JG917W7715;13
437492;I60M53Z91TPT4;4
447542;453600DI5H5A5;10
431335;16E7CJYNX79RW;10
954416;WFX9956HNZVNP;15
734617;J8RF80YJ5RAW0;8
384610;B9S2WUV499P2A;2
398726;904J9VH2HR270;18
669037;GTJ07QZY614X6;2
605900;03Z3249VC92AS;4
309867;7W0G78Z6NCU4Z;10
503392;2P44X2U8DRKMC;21
536869;X4E6YE2B7IKF0;13
262884;9Z812T301B16B;23
591042;E8DY132GXB7O4;7
559058;HFH7GU0N45L81;10
369471;I65HS5TR594W6;17
982909;3ACM97W604W3X;16
362194;HCE96O142I222;18
266310;V9M01OBO7XN05;27
641919;730EQB94P8779;5
815963;LWW355OOJ5ZLD;9
878886;X0870ECXP63ZC;30
928166;G06ZF500AP2QU;30
827549;8Q430GV8Z6U6Y;6
384161;R9U14V77L838I;15
231009;4T74CFF36V05B;1
796634;HPOR118S912RS;19
735176;601C202E6701M;28
724701;933D8U607U16G;29
383664;PP32BL053XX7Q;14
703248;C4J9D555WM524;14
803404;WYFXC7RR40H53;28
520487;NUTKB21N511HW;17
343682;FL1KEI2W0AID3;9
869188;6FN09QD963G67;22
363453;66IL0D3Z67172;6
613227;UJ8L25R753J96;20
323141;4R649ZW9FTGV7;29
581266;9KSN8X2G9UK1E;18
231855;JN4HAF8134W10;5
940783;X23692KX74XVC;10
673596;245G4AM88DTV4;6
887623;M6FKH0MH77A7K;24
363913;TETTS59W72SC5;25
415300;632871T4S5RT1;23
895443;1O038CX3RHQ91;14
411807;7Z0CZ09UL29SK;8
641086;59ASL1421SX66;16
874305;ECZ348K09J70A;26
558217;01VLQ5AW69UK9;30
1015951;4878U40I087N1;30
826290;R7818VCNU220Y;14
703851;N900LPCLD78XN;17
738543;634KL60EY8N4D;16
263847;2EIIL1JW21L7O;6
461950;1N05W54HXM0PR;7
862278;UCR0MI3E4JO8K;24
741492;F30MB7BM78P8N;3
1003642;84828UEN7W1T9;19
980360;HSEPZ586719D6;12
360050;Q2XPA50TUUVAJ;15
323975;46T2V3X3K2W34;19
436385;60DF3OI96W177;21
802644;41D210UMR4F43;20
754625;QBE4VD79FZ965;25
680728;R6L450R2MD296;3
225289;O70I17E1076A7;27
771881;U893456G927MM;12
558009;43R6100VOVL7F;5
717074;T2B087YQN51TH;11
1017739;H8JRS6584T97W;21
834515;R887WR35Z6CMO;19
442754;5ITN1SJY4CK6L;27
428057;X48XNKGABTB77;2
609138;KP3AA2YM95K0S;23
230732;1Z46G8SEMIV83;3
914200;T902XY219V3Q1;12
514161;32AF2HG771K4V;16
685203;K4M0M3S523MHN;11
915421;AJ8KO53E6F89B;11
662748;U2L1O8R50LNT9;5
683379;855964W1ZWHM5;23
310053;NJ8B4TDG6060F;12
471517;740U783T84D4Z;12
910736;ESU2N9D3DM567;13
224426;CY94961349IK4;9
745429;X4Y3V9DI2Y05Z;19
508139;1F0921HCFU9V2;28
818564;86AD30D7U6F51;1
784701;F6E7ISO126K4O;13
847993;3JC8WM2GPW6A5;26
832866;SRQ11NR6ED6BL;10
815988;G27BW90Q44O96;27
325764;P4F32S970Q33D;30
807768;AI8HO19O48ECB;19
696475;J9QY3KKK409E2;13
292196;YCJ0A8BNV4NR4;19
314106;133FQ27K0P18D;26
940726;RP79CK9X4C53N;29
476518;GTK4NBG8DX6RL;28
1019590;H1YA6115D9420;7
402410;F527S03Y6V742;19
387209;DLH6674E643KP;14
874633;VS0X971OWXX1F;14
653743;Q15F17A06UL57;12
905112;A6M5IR828R516;6
978357;4Q2DD2HSIS563;25
415072;0MJN6353JAM9U;22
758371;6IO5LB3FQX3KC;20
626101;5QIC95F3ECV6S;3
478259;84UB2P2U4P1X2;11
767719;61803GWRYQ66M;17
844324;W4ZDL89J1S8I9;26
772488;AW1KXATX1H46Z;15
782561;8F9OL4RO622OJ;19
433049;O0Q9U263R600J;19
687781;DPC6XNCOT1L8X;15
226682;984A9P0LE7I2D;7
