id_estante;id_producto;cantidad
386;R936H43J0G1M5;31
9699;D01Q8VPW92SNT;64
2322;77KWAI2B18F78;98
5547;172Z031L6UWJ0;89
8577;FBHWFB88O00AN;44
6307;I25E445460B2S;38
8535;7WXIEF7365MA8;31
4940;3733DKH51868K;85
1675;83V6N25CAR5MV;32
6392;9KSN8X2G9UK1E;85
7754;EA6BX7IH4YX02;73
6707;87I42E05J76L5;99
6311;9O4JHA1602916;46
7235;S000IMOQ44IQS;15
9084;0G28WT7F2TMM2;12
1896;837RK6Q3TN6D9;95
2123;9CN4451Y6RS70;82
8756;G1JKJO45KKLM0;34
7849;37BJJ94ZDW25E;86
4342;9MGDZ53U045J9;65
7236;5ODQ7AR9R79Z4;89
297;971F2VWC1NU58;37
1634;O7Q252H9E7844;78
3328;EHPI8XE3K6RG5;48
8830;XK0733VD4563B;25
8842;IS9IDOZHUYXZ6;37
6661;T3NG64WSA2YU5;65
683;1966UTZ6XD3T2;75
5628;K520BZBM1WP0Y;61
6715;7TT6Y14PIQQ98;72
1660;E3BXQ7ZO86K98;81
10070;Y45Z997D8VKF3;13
9521;38F43NV075JHF;39
7568;4HF9K8JY3Q085;41
3603;QBA808U3BZ237;89
1537;0YAGCX704PI76;19
6481;U42W84550S0T7;32
1252;9LLVJW8I2G8OS;68
7009;B3V27E9R1SQ66;89
2369;0ZT1LB7K8GTF7;16
1176;V65TQC14G3823;24
1013;GJ3L836V4445O;20
8831;2021DWCU711B0;21
8619;8LIPI4NCYGNI4;28
4869;9389XL7GLP49A;49
8762;21L0R5DUZ8IUS;71
9369;XZFFLXI13BH3O;59
3085;A9U10PV66KG0G;23
452;7PU6V4R72CC8Q;27
3260;7BKPYI37131WK;89
1900;40U9UW4783X40;28
9079;GHLHZ36CDE23L;28
9190;2B66BQ2QPWIK8;25
2322;58D4LS6BX0BT7;59
7241;WQ2VE97U527W0;95
5528;H0PL3Z5LTN49S;57
1765;0536141RP027N;25
6290;4758T1JH0PB4M;98
5999;64H3GQKNX06Z0;33
2622;JXDKBQ2PIN8C5;32
2887;73403W6M653QL;84
8458;71SW8X0DZP4SY;60
2990;LTAEU64822ZY2;85
9173;YSM1IZ45O5RO1;57
8619;566T2L21R90FF;53
6705;1H24X6F4038Z8;71
1313;SFPBL6B7190VF;23
5805;BTW4V8QAK7PW5;15
6118;1MBKPF5Y072VH;64
2881;3RQ3X537E290A;75
3085;920CH388JS2SJ;43
8389;HLLC24K6F0865;75
3159;33Q229XT6D18X;14
5449;MMK69PWR6FZ4N;93
8987;04345206SI11Z;21
4674;EN3RDSUONI2IT;58
1774;917Y0113PRTT9;69
2585;8X900S715T0MV;68
7977;HM8Q0LCTK634F;36
760;EK77B8505SXE5;74
1348;J657T4014I158;54
6615;T8X37ML9AH918;63
6324;5ED704MYNW5R2;96
1879;3459OI71U4Z8V;89
1894;91M71V92JRUQ6;61
2342;4O5Q3M27TH798;16
6707;ZU0364H727B9K;54
618;BQJ5M67PE3ZUU;37
525;7Y5EV3Z5AE98E;59
9369;BJ9SZAK6FVZG4;15
4325;N0IOA2RMVB5YB;69
1533;4P6J3P8GIA101;18
2561;201697153U15W;20
3919;0D4NH62CV0K2G;48
2185;6AY9E9KUE8J06;28
6399;42X27G1FXUA5G;53
6041;IG1TO93IE6YSP;17
7664;AL3R9TR3976KU;78
1660;YLDV06D307J6S;55
5815;RA0B4UB336UQ2;82
3027;68PO5UXS01X91;11
6822;U4N628709AAP0;78
5261;HGU75H88B7M6O;65
1374;Y0R9O7A7O6979;94
3403;UR943J291GHAV;14
2233;3Q609W6I4G242;83
5663;G4EU86OP3LW03;41
2561;U9597FC9E4315;26
8055;1MFKG497VI717;98
3612;8P4ODXKZL0KDR;10
371;TW44Q1413LF7D;76
3372;XLI7OOND6CRUK;31
2304;KS88EU06Z450R;77
386;78Z3L996T49AQ;23
8827;0HR482062WDJR;52
4272;OG4T6602RNJL0;46
2770;Q1M00F9P1Y7R2;39
2449;PG5HH819XAA5S;12
2865;1UKP3X9L61H13;86
7006;4N82900T5W4L0;86
7935;0Y559TJ759A22;30
8523;Y8LRA8HMCW5WA;92
7890;83LFP9V00X1E2;84
3592;168X32J4M2E2P;23
116;M8SN97YN4OAG9;73
1330;1E132H42IK0I1;72
1168;PG5HH819XAA5S;75
5449;0UJ30QDF731DA;38
4088;O5HM08YE244ZJ;71
9024;JX3CVNKF121US;76
7721;4T20G8X6W3O67;47
1216;B7RMJJQKCI34U;14
6615;EX45GP9380ANJ;82
3755;QTCCGG3P0KB1H;36
8077;P4F32S970Q33D;42
2352;LO9YKO0VB11MQ;38
7721;W0AX3C17238UJ;80
9062;103K11BV0O84C;25
911;D8FR2EPT8C5JI;94
2817;122GBR34XTT55;35
4342;D3U99IVG8OP89;89
6253;87T26XQDPX23Q;62
9528;X21I10S9Y0ZI4;65
1264;Q0AV9LYV14B24;60
7868;897Y235X7E6M9;36
3811;9UJ1RL60H16E1;94
3328;A8J30SFZGTEUT;46
5628;7S7998P17R791;89
7398;407201JGL25P1;53
1943;JBDIKN8DVS96U;49
8669;3V33ZIXR17VVY;49
3463;255WDQVJ42831;29
8534;383796R502AL3;57
273;C1UT96CS3KUXB;75
4643;0X77WJ3I78KZP;96
4843;WIGKXBG17R46G;33
1300;Z9IS52F61F3LY;74
7849;X2P05KU9SZDTQ;46
525;44N76881NA9LZ;24
881;T48WE3OCU76KG;90
2760;D13G70E58J0L4;53
6858;G3EX56459R7H2;87
801;8AU2XK7TP453E;68
7024;LP3ZT858AQYM8;20
869;NRN474847U558;71
1012;35X926L3BJ7MQ;58
575;72XWX704ZAFKA;76
2528;3SP2G39C9Q78F;99
2369;8Q77NW87CARGP;39
7495;74UJ0H7410F16;37
3603;D4V0409AT69C7;58
546;JK43M6CEXTV94;69
5056;2AM311021995D;40
7372;9ONS0S1T9K636;60
2072;EHXPQXMB2L00M;57
4257;55BT31345L7P6;33
9500;9024UI643GPA1;62
7823;01757M309RC2S;85
668;4AW59CLZ23K4O;42
6890;63C65TLL28716;83
8627;E2OEMK07VKPH8;36
8003;IB0L6G1FJN6L1;31
9704;094207365KDY5;19
9145;1H24X6F4038Z8;35
6611;NY3570Z4D28NL;45
3350;J05I6RYPUYVT9;96
7823;Z29853TG99GLV;65
8842;31OPE573JSZTK;92
9983;Q5VB7N0L6TQLF;76
3515;08E44E4EYCUU7;54
2565;LRL6TS7NIVS4T;59
4495;M80L9501LQX67;75
6481;EJZWZ2V5X5B67;49
6086;HGYDWM4510Q4A;41
9364;DHMR3BA4859G2;48
908;O3OA85D57UMYQ;10
930;5WID69558FW42;69
7000;ER6JJ8DU268Y2;19
2163;3A322NHD0U3U3;63
5544;17U0XZM6UZ6GL;44
1361;J1HS585W2W2E6;61
6727;2OX48B48A958L;46
7096;9674PF5Z9YK73;28
8613;LM029Q2W6DS2E;19
4967;BY2KG0N4PUG1Z;46
2585;68F4H39SRI419;88
6557;YX3H5QUE126J7;25
131;4LW4AT44B06X2;55
6086;F505N2C5OHN16;20
1696;5B183U0J0MA8L;81
5823;TALQN8DHX83PX;50
970;9K0KLN272PR7Z;56
7494;3CFJQM4Y54235;15
9254;0R7N17JCK301R;97
2345;7FN477P1RSK3M;10
2211;M5SM12473D56N;45
670;PW12F237665EM;21
4182;SOV748M8C0NK6;94
4182;G6S7186IMM555;18
8003;1KE20D8R5KN5P;49
8136;L7Q73G4X9LBK5;70
3191;434V71Y6VTCRI;51
2385;6IF94355QV07S;56
5169;KIL8926G31YKL;87
6014;2CMU560MHW9AL;57
598;ZSH2Z72RRST1Y;15
1820;O8VX712Y5371Q;67
3558;93B54Z1I5JL0W;55
797;VYDTKP2Z6XV5J;76
7568;16BY41QL63772;79
5543;8YI2I8549U09G;63
2917;D22I826U9N4XP;94
1471;P5BO1F69QQ741;91
9279;463HS8UCD7N88;34
3080;2C4RNB0134984;58
7320;O0830W379DS4B;22
5672;E958AHCT3952B;61
7240;BN6J46171JJ83;80
746;Y45Z997D8VKF3;71
7889;8XO94XC9KB157;81
5632;H1WX58AX949JD;23
2865;C6I5B58NGA77U;95
1783;Q4K067LR3855S;40
3592;OGX7D02BCF69A;63
9038;EHRKP1RFQ6Y76;35
964;5M0JX27J7PT1N;20
7235;O2P7VGV5RQB85;100
6219;46835G53J9T53;85
9689;5R4THB41X9ABB;16
2809;PH3290Z3987X0;35
7159;8V15HYWKL393H;68
9689;I6A5YLO09NM59;94
7804;NP89087P4N72P;92
5449;039HS7OJL951N;73
4324;E6UP50LT8N7MK;89
5935;9EZQ4JI9XP186;86
9127;N406XY66AY4S5;67
1050;W0U9O159B4U7Q;85
7026;XUT18H4V026G3;45
4843;M22300510ROCU;68
9703;70DT35600J5YH;22
9430;5F8454D5WJ562;52
551;WX711XAAUQ6J2;29
6481;056CTXYL0856V;29
8052;3KUQXH07HR2JK;51
1361;KXW1XB1O8D94S;44
8907;J708B69H4J072;79
6336;MPK535BZ4LJE7;80
5061;PDY7XZ1B38501;79
6892;6VI60ZJ0FL942;15
8226;PP240X73BAC79;11
6797;61QP15MC9CJG3;95
2948;XIQO77U33X03F;47
7532;6P19S1OA5U6P6;48
2298;30X75O72T53G5;89
1168;E3BXQ7ZO86K98;88
4057;88URNN560MO7M;10
8055;85G1RZ022A9W1;21
2561;38J2981N94ZEN;100
1973;I95W0D7632L47;30
2800;88RF6Z293YKZ2;95
6159;MX4K760W9P859;54
4751;38H9SI2O6D83H;89
8232;U42HP03YN00MY;27
3372;124856V0U60I4;56
3207;HB64Q256R4B31;26
533;9W3PM30IZD198;16
8558;89642J5H5XWC8;68
9433;IAC5KKFP51QPQ;37
8987;KRXF3FTA7DP1V;73
9845;302MH1F39SYS9;100
4069;WB67HUB0JSK24;51
8590;3ZCA6OGRJ4J28;60
5241;H1LP350DW74Q8;20
5455;5DL972K6S7F69;59
7381;DP3O4283NGD97;31
2487;19EDAQ7UG8B74;33
2099;735A1BBXX215Z;96
10035;581Z7BSX1K13C;72
5048;6786NL41PX99A;21
9313;2B05I83PD719S;32
4126;50P5BB64R5OO1;75
3187;NF42Q3Q16LLU2;81
5506;I0X298103G380;87
9217;2754D4HBCLDJH;44
6871;C92G3O8161657;71
4016;V9H7Y5HEDE2W3;59
2499;3238306T214CC;98
6811;VUY6VT863FS3L;47
1005;DQM50C9QQM677;73
3630;D67PS28ZZ1N0Z;63
4339;HX9D26QQ85Q0I;89
6082;7T1309HL1554G;46
7514;CWTKW823MSY60;49
7482;36A6TORC79641;10
2923;94MIXMGD81KSJ;42
6086;7ZU43R70K0L22;88
9552;3OIGE00603D3R;20
1587;D98T0ZF817P53;88
1050;23JY22Z42V2NB;100
9280;33H5575O78XA6;90
2848;57F1XSM8W75RE;22
8530;34T785609I408;20
8590;8O008GZRBM1OU;55
9542;59U34Y49UQD0O;16
2948;T5Z9G57CP50FI;69
2137;1H24X6F4038Z8;94
2929;YUM26PB337Y81;71
5543;XYZ91JV3D5DEU;86
9084;EYHL39Y498189;11
6850;4X2YU2XFM3976;61
9542;3R0667KJGBEW3;26
3787;0HLZ01GAHCI0D;43
218;5GZD38DUZ65C6;47
1042;1A41OE09I8E0A;96
5395;UH406SR0KJV7Z;53
6426;477HSA2CCSA4W;58
9588;028EGY3V4JJH9;70
2962;675ZW5BWXQ9TA;38
592;WCATN332862MS;89
6904;FI96Z3MB37IST;45
3652;FQ9847MH0EOO3;53
2964;DQ93O2O3M1OEA;24
1524;UN0H350B2B114;35
2067;3U77060J575N6;62
1687;UMI5L604ZO2L7;12
4257;TO8VX336830S7;48
8221;N36A2Y648KQ5L;49
10099;4N03Y02EEXA6F;87
4433;T690MB7TS00SO;47
5568;Y14A6LRL12O69;15
2758;178245GK9104C;25
3208;2U4WRD933146N;54
4488;S4A1P9CP44XN0;76
8590;B0C13421XZXFH;13
9834;U5W037LE68CFU;29
8778;3OL33YB499N11;40
5861;900Y3O6A8NVLZ;73
2010;61QP15MC9CJG3;60
8257;G1VTLJPXJ25OZ;62
9230;3SMIIVFXBHLT6;15
9889;C9W9XJRS009LP;23
5405;C3QIC7435437Q;39
8069;3615B51U78QNJ;60
1640;7R82JUKBYU53B;80
1587;VT48434P62IPD;22
8828;K98X96A20MGH5;47
6619;ZFQR18PND5W34;40
5568;0UJ30QDF731DA;60
9174;AU7EN35037432;53
6705;160CS4A2100S4;94
1765;XT71HCEEY5F10;90
1264;E9C8EAEY274Y4;35
2369;TR6T9VREC3U86;43
8674;2966Q2K538WMW;32
5805;75802U89I5311;62
8232;0F2ZMMG01EGWI;45
7656;O593CST2FH409;100
4057;22IL3K5SJY9OY;41
1924;W2S8MSD67286J;82
9084;B538H047O6D9G;89
9466;6Q5K7X2MF590Y;26
5637;Y98K0IXMJ98M7;75
4880;09L19446C25AP;38
1527;W31M3T71NWZH5;51
5280;C281PL4A00905;59
7485;2T4SC23D1Z009;69
9825;Z373S2T3R79SV;67
4665;33V6PJCL5KRB7;76
2279;0C390WLUE6NNL;61
6890;28FSW597672NE;94
5184;Z16DGHH7B21J3;26
6037;CPY6OTAE69I01;24
9947;OKQQ4G2GD0IDR;79
2487;4VCM57N5D680Z;44
5861;86K5G0FY0VJJ8;52
3654;SZCN84LL82F7F;10
2343;1A633272NCW90;36
7896;P735LJ87KKOU9;22
350;H1L5413W8D273;34
7797;A66HRS704G990;11
3890;0W6I0E0TV4789;48
7584;8Z86803T31LEN;70
8055;ROG4ZRX6VAZC6;43
3976;Q78WL1HX5Z934;56
2094;51YM4N0A3KP3E;42
5644;19V0K1W9MTYYJ;56
1533;ERG8LC1T79016;69
9364;I82ZZK6LSG9K7;66
1675;M5BT2F7206FV5;62
8807;P1QVNCKNZE85X;12
2866;63F23Y2D679R8;24
5628;W0MUA30QS91Z2;86
8221;679828G0K2W7W;68
2431;HXWB5HIOU5Y9Q;64
3580;039HS7OJL951N;54
7241;JQ7L628L611U7;74
8257;Z3WRY7067953L;100
968;WQ2VE97U527W0;50
2322;TB5Z48IVKAX0F;98
9279;36188KR357C4A;84
9174;Z87298L1GX26S;23
1019;6K6S30413P307;28
3518;WT2695PJZG47A;76
9220;6MBHO7N1AR1SZ;28
7619;011Y06V7R685Q;51
505;6P8P00113LX3Q;79
5310;6E2L7X3X92ZEB;50
2785;I6JCJ85C1KDL4;66
2780;BM73W0D754WPF;74
4054;KCUYDBNU0FW1V;81
4741;F3X315KM17J2H;78
3756;8V6V66Z2MTA9E;52
8078;K8TJA08L0X7KX;19
8684;9J310BI985XT1;57
7867;3B4AV3XE3NSK2;84
5613;Q3N23Z6B51ZU5;29
9641;09IDO3VY698C2;32
1618;4231HL4LX4649;99
4751;E5X1GA4FTZFP4;53
3198;6OW65I4TY0OBO;24
6324;5GKQ55464FV40;31
321;CUL1552PY7590;29
3612;HKEA4O3FIGG7L;33
302;YP3EZ9B1U266G;63
6658;U1VBBBVT1F3E3;19
8635;9W6I5SQR8UWL7;88
8613;4C53G02GRH405;67
297;3A98QOG8E5OU6;31
9389;R36665FF3XFYD;18
6404;0A18A5Y4W112X;57
849;6LM65P4313L9H;69
1612;4J3O0RU0ODSQ0;20
8458;3NW9GDBK2M9QN;50
4550;1S3135YOCH712;88
2118;OY0FJU0ARX56R;73
1369;L4ZR39O976W38;27
4988;90F7YE4INZ84L;100
9521;2966Q2K538WMW;16
6229;2YIYX9NU5HLK7;73
5241;6FPU8AS4ZVD21;92
2349;I6P19X9NAC7I1;72
7159;N267BA8S78V28;77
9589;D910J68NM1Y2J;75
4257;0P5Z8MM0LELQQ;69
1794;4X654570G1C8Z;92
8523;PA3CL21N7M44U;96
6825;L40WF52V64497;58
1369;GRKYGS9CKU444;25
9587;P0604FD503584;69
5935;7FQCOHJYKQULO;36
7148;MN11914778006;27
2814;B5DE0Z136WX5S;66
4776;QL19K4KUB8M9D;86
1640;NHBU2SL0S579P;88
3409;YO9R6EYV42X39;75
8702;CD0070C6C3AD8;32
6229;3JBOVEB43Q200;46
7451;T6B6PSB780K8T;23
2000;FYT84DB7827XG;19
4893;9GA0SRIQ5W7AH;87
9704;1KLR1EKJ2F74N;52
1917;BW4RS21Y7TQVP;20
7673;S065Q5FIB2143;87
8831;F47T758462722;23
7889;13TTSCCI37YNP;67
1913;C1UT96CS3KUXB;54
6992;492WL0G58K63Z;10
5586;9U53F73QVR2C1;98
6623;I4G099B78M9BN;95
1813;7C74A07A012G1;76
2997;RR79P0X4N0X8K;94
10040;31W0GU9G6918M;23
7849;HR9MB09D9V7AL;22
5955;4G7E0U4CV0SS0;57
9364;6FGBU2U2E958I;81
7649;E18TMP33M5318;58
8244;N38J1C0V5U4A7;99
2817;2G28CS1BIC8LZ;50
451;36YY794TPOY83;73
670;Y68628220Y68C;34
1219;TP807XV6642M5;22
8530;97GF2C966A2PS;25
3014;V28ZY0179A64T;86
7532;ZCQL529CHR0MH;37
9521;5TL788OL06873;94
210;RE924O5UW4FCB;50
5283;R21ET983QF1FV;20
1146;JXDKBQ2PIN8C5;89
8529;6942QDS1J4BIU;30
2482;124D91HXUB77G;23
533;889H657K96U9H;23
6273;E71FT7914HO6M;39
1984;GJX764QLBS43N;42
6554;56JON78VD5853;32
1042;3DXQ6M891R87S;91
10030;Q98W2LMD7QCVX;17
9306;H4X9837HDKMN5;70
7338;3IW28I4K2BKUU;62
5571;T8X37ML9AH918;77
4025;8TPOZD4A9VQU0;23
3774;PNN064KGQ6U6N;93
4942;13JFU43673RSG;53
8813;35088XJ6G7LY1;26
5898;H4WS77O112YIM;78
7332;28ZV8W9CI7IW8;47
8257;RLJ1536LNGGGF;28
1871;820KH8D532E6J;89
472;9MKLJI5RVMSYE;51
6999;RP5JE6W1L031V;51
9396;9EQK28704395N;19
2110;L7A3Y667DFB29;58
7771;VZ20CR3BW90CM;93
2789;WUZHSQQT1LD98;87
9217;3XNJD81U212AF;27
7006;G2EL9TTX2QCV8;64
1187;R278EE1932OQ9;97
670;0571C515ZV384;34
964;VX28979QWUH2H;70
2345;19ZR8AIA6CWRA;18
2866;LW10WA3IF332S;10
8421;0W8MU86BF79J5;23
350;02AXN2D0J8M9W;88
2057;R3W28K6359U3Y;37
6557;P01MDD9D2IW4Z;75
6426;0Z999H4460ZX3;77
5395;KZD7D676ON550;55
9482;LAFA0100S7IE8;78
7673;JL7063UY64IP5;22
801;G5Z28WO3HO01O;37
6356;3H8LO01A2611Q;86
7157;Q7XYNVT746761;68
9740;67D2IR71FP543;69
3787;J55ZY84LWP8YV;74
668;15XOB2A3D2307;22
2386;22J0IJ0105HRV;86
5663;CV0YSM5T352P4;91
7532;89XRQ5OGN4MBG;55
2225;M154ZVEKVA9T8;47
6575;Y914V9VTKN65C;75
5935;C00V1G1J9DRFU;43
968;N0M7SGBU3MMLQ;61
4973;319EF2A272V15;27
2123;0C8P9LVX1K01B;57
2120;P52J15F7Q0VGB;50
793;41181UAUV8177;84
3476;421P1NESJ13U3;76
6208;46II349PINDX6;75
3580;Z436LGRIJ7T2C;33
887;5ODQ7AR9R79Z4;98
6135;EY8Q4FW95NIHC;11
5330;NHBU2SL0S579P;73
6871;1592MITO13WNZ;24
10070;ML9D9D0R7Y028;96
7568;5J16EOI8C9XQ7;74
607;Q5V33F8B31187;20
7398;300SA0SHC1D9M;83
3499;Y0J18Z99YH141;76
3499;27VH7I3GH4GM8;69
7636;04K9Q78Z39W68;85
524;6X3SRY97C8L0M;73
5644;8Z86803T31LEN;69
7489;3XNJD81U212AF;30
1794;6OUB336EJHV1B;80
8472;JB89JA95YFNZX;56
2750;9RGXI5EY49339;88
8100;DCPPV103A3MH0;68
2940;9W6I5SQR8UWL7;50
3358;U058NFDQ4201Y;72
8860;7303M81UGI76M;57
6892;X19ZSGT0749PR;25
6054;4WYKFZKR60BQ2;17
9667;427F18C90VMDB;41
1919;P6D3I4RY2F157;89
5642;ARQ8OIO833367;92
8370;993R5R2RM92A2;10
2233;1099UZPT5BKTS;47
9404;HA45268CZ925W;44
2929;ZYHP96R75R554;95
849;MY8UN2D68I2V6;44
265;I995L6RKYJ0Y3;63
3254;17OOLZCO90V9V;62
7009;CYYHT1LJ8599A;95
6672;VUY6VT863FS3L;36
4429;0R7N17JCK301R;98
229;41NVTY3CR221P;21
3368;4QY7CM8RWZFER;70
5136;81K1H721094ZF;91
2746;V2LLR8QXI0PZ4;41
6336;8Q0SUW4JW5330;68
2167;EA8H49V06BMJU;34
6659;NHBU2SL0S579P;51
5613;V9SH3V2S92E3B;39
5898;72O52HZ978422;88
9889;1F1GUI0AJ3G99;89
2673;QB90U3MO8H3WU;83
302;Y8FEHCG39FLAM;18
391;2ZXYEF2B14K4V;33
2110;K7247W6N80B1F;45
7904;3O835NR0UHN3J;82
7488;8FK403N82PS09;99
6360;NQ1E8I54N39H4;62
7656;34R7NP2409386;100
1056;2Q1E4I45A1M16;80
4665;1R5CPF66OV078;62
9629;7R82JUKBYU53B;62
1013;HR59600TAA101;63
2368;209X0T463LBGP;21
4103;906JLP782IH65;25
9444;9P19O75385I68;43
4977;0CMLPYCHAO191;91
6404;729QW97U2U667;73
2750;989RI1UMAHZ4N;89
1660;3654E31E21H31;34
8172;ER6YW3T1334E9;34
6715;UZJ31I701QL87;100
7306;LE25TD10J64VK;100
2120;KZ40CC5J5676D;82
333;721R60JX6N1JE;71
9928;W7624R9I48W20;72
2917;62P9ZTL9766J1;13
908;NGVKW6Y778XCA;40
2215;95I7T4SJ14C19;20
5580;5G267N1WS8HIU;15
5356;44PF1PSGNZAS5;19
2703;3I4C3Y36II16I;43
4985;FI896R19W72HQ;86
6619;19B2C9B2KSO0R;28
3207;3P9OBDX3N2179;41
4211;TSN7JCPX9Q5A3;24
4788;ZG917GHQQV67V;79
1994;X8O85R0SU5NPJ;65
6200;6FJMQWO231NH7;12
7372;PDN9663OVIG7B;44
9062;8U78LGY28G4AQ;16
6290;M56LCDQVFQ218;19
9845;191VI5IWMC952;46
2352;NGH7S423AY70T;79
4325;PQEYNU2TH1N9J;10
9693;21315K7UP6AD9;83
3304;027U77Z47DRR6;30
6770;62629B23T060K;11
2944;L065EB2TI540O;78
5241;5UAGJJ5094KZX;65
265;21EZ2A3A387ML;13
7236;EVBY1OH2P3S49;30
5599;4D7AJV6ER12P8;11
7240;6GM141SZ42X08;85
2758;JU8W5V1HJ7C50;41
6619;0C20TXV2C3801;59
8373;J8C07NTS55L66;81
5449;CD0070C6C3AD8;21
8558;3F81Z87J91DLP;29
6767;43MO3I6467LJ6;34
6705;5D8COX0SH6L6P;31
2093;43MZB4Z409205;93
4065;94MIXMGD81KSJ;81
3948;B4VSIGU7UD1IN;53
2795;S77XYM44Y646E;26
2057;622L08346P2DE;51
2781;KRHAE2OKKVON6;87
131;W31M3T71NWZH5;90
6700;LE7DBOXEGTRU1;27
6850;0OZ1I4670LHWL;33
7935;22C93U32I74DZ;82
256;KRHAE2OKKVON6;69
7096;FRK6SPSA6ISB0;72
5898;88URNN560MO7M;39
9587;R5S331SE94AHF;24
2499;2SW1EA2S4H13T;50
6623;4B65A1627G6EH;90
1433;62P9ZTL9766J1;69
2273;9389XL7GLP49A;73
6324;20W820275E549;91
4492;K0291PQ0DWPI8;19
6324;W9D7AK63GO2C1;15
881;2B05I83PD719S;23
8675;37LXITW6BR6RS;72
2334;BC103PFR297Y1;66
8941;C1L5Y076YVT17;27
3426;GZFO939O8AHZM;43
7381;6CEF2V0HNEL52;94
8968;1MN50LJTXVEXJ;97
10023;EM8N5569BBOYG;38
8069;B9S49X16W94V5;87
5776;1G6835767Z8PC;42
2750;18529AGH1K3MI;57
2795;6G7HR66V10PM4;40
4420;71DX05WW9U56Z;63
7649;7SUZODLHY5B8P;23
284;R1GX88A6233Y4;75
3680;91M71V92JRUQ6;54
9217;VIFRC98J98809;80
6700;192D2998MC615;32
9509;Q9AHD0VLUG5TB;64
6070;04MW22I2U2G7G;18
1494;C0JXI5AKK1SVM;39
7514;HEG2I2FG03337;85
925;0FHJKMW4333SQ;72
3695;8DW1JSN071128;64
9652;N6AAWGC4U82OW;22
7922;570V8FO26PCAB;54
2962;CD53GY3N8S49U;36
9528;7R82JUKBYU53B;23
2342;U02Z1E83J9T3C;78
1943;WJ1SET3708098;52
951;G8NR70V3PQT0I;58
2471;9O682794009SS;34
1023;D220S69A0920T;41
2962;Y1Q3MQX96MF69;43
7941;7CZ28G3I4A7IO;76
1013;5D4SRJT13E7I5;74
745;15T0GYLUMQ819;24
1489;KG8ZY6LJD378I;83
7372;76B92TAE91D21;21
3948;OKSV00A31GNKA;100
9652;K5K7PX84L6KDY;62
6687;9HUHN38CZZRO1;30
3981;G3604Z50Y2GNJ;36
8458;Z478Q831H9E41;87
503;VD4N21130AJTD;30
391;7X2156062S02J;77
8418;37Q4MA4S9O1M5;39
5395;31C594AT61154;87
7132;QOOA3JB0FA251;82
6687;ZZ75OGF23H7GO;90
9430;91WZ03MS02YT1;22
1385;P5BO1F69QQ741;26
1095;PAX5O47B8I5T2;10
1896;W9D7AK63GO2C1;42
4236;8GR436V118QL2;71
4342;QZ509F3C1BU98;50
5399;28ZV8W9CI7IW8;50
4016;J9NKCL6LDB083;14
9018;G8979UMGB8GV1;22
930;EOSZHXCT772GO;96
4257;JUE3H81O77GKW;30
9649;OZLFE4UBW82U3;64
8691;3OU73Q225L1DD;36
5058;88PYPX7HSC022;95
3260;JF34Z16A82YS2;66
2145;64SHR91OV2707;78
5061;2Q1E4I45A1M16;13
5776;E160Z91QXKABJ;48
10030;X19ZSGT0749PR;25
8907;E5X1GA4FTZFP4;11
930;C37Z63V6RF392;37
2241;VIFRC98J98809;86
4018;103K11BV0O84C;19
1900;3LGR2I8F281C8;20
6418;3TD4Z68P5Z623;91
2817;T2W3QJY2Z5O33;68
1835;1099UZPT5BKTS;99
4025;IE7QQ0TP0P3M6;76
8077;F09JUCE3E0BOO;48
8940;CUT4T31N5Z17Y;44
6418;1ILL19TAK13M3;23
3469;495E69RE57JVG;65
2403;ZYUWVK934C42Y;25
8882;909X03G5W1MP5;81
8940;39KTR3A1W4ZNP;44
6730;XQ2EMQQEC54VJ;40
4862;4X0R3R57T39LW;74
7489;Q3BMHN75XALW7;27
6623;2X223OO84LF63;75
6286;B4J6CL433655A;67
8472;N0M7SGBU3MMLQ;53
1252;38MVOOJOIB0RM;59
5340;2B05I83PD719S;20
9572;0109X57YFH659;87
7904;79T7BQ27M0O4Z;28
8282;9I914XK17RT26;22
6082;H2L4794457KV8;81
9254;8KA30ACGT641E;16
8493;1JEGJJ0M95NG6;95
5632;877XN67G4H75A;40
5999;7AZ3505187B8S;42
4384;QBQ99QD6F0831;69
5642;1JX6115YYSN1M;84
6041;44TY3F173FFH3;10
4150;291258QKL2W5I;95
570;DD001ZJZ968RV;82
3968;0F9K535L6NX26;33
3082;EE97H230S1M7H;39
598;5Z9A3S21C6M81;94
8077;49491ULF4EK9T;70
5642;M2B1BPM992274;53
2866;BC850N277PG2V;14
2561;67QV78202XVPE;67
5886;WUZHSQQT1LD98;40
6123;SLR7VIF7JSH58;72
551;4EP33Q737CPWT;63
9824;1996KJB0V2UD0;81
6847;8GQ4F109T7H42;15
4097;Y2514I06F0C86;17
1527;6C1Y5M482HD70;41
7975;6B2KG915Y75TU;10
8613;D5845CT6115FZ;17
1235;ENWYRX8P5K2VH;96
951;8F7VUW2K7777L;83
4940;0Y17204SS03A6;44
2586;XRFN598H16123;49
6273;GJJA56L49DM12;42
2093;T9782K19TD8Q8;35
2386;F8MWW05NB351Y;20
9396;E99O094R00GB4;10
7420;I5956UQ3546L8;68
3603;7M4Z43M4XO4PF;95
6481;F8AM4V9B0TQTV;77
3397;466CNI4HW5QZ1;60
9665;1L1065E610UY1;45
5910;55SB799B0C451;82
1433;5TQ8URWZM4478;58
2673;2DIK246H66W2E;16
10086;GI845RT4HMK4L;19
