id_factura;id_promocion
681196;19273
784072;19224
338447;19536
224551;19316
377706;19339
1002716;19185
726794;19388
405807;19430
629848;19114
373056;19412
285061;19421
250084;19476
362588;19189
452723;19508
543452;19235
296069;19208
921921;19243
385161;19366
1004314;19516
520260;19245
592617;19521
388433;19254
828244;19512
300182;19195
913355;19332
799296;19402
483308;19246
709449;19293
688981;19102
882145;19306
617543;19579
540388;19104
375552;19421
712636;19396
363295;19590
263767;19390
222501;19561
641360;19407
904947;19370
399075;19221
565782;19572
427685;19318
257067;19320
759508;19337
943192;19599
983678;19526
556837;19524
373364;19266
746188;19327
446531;19571
782407;19358
587470;19570
343437;19366
495003;19291
273339;19447
401917;19307
319533;19311
697136;19472
441337;19232
363271;19527
534768;19174
262262;19463
313188;19483
964790;19584
621351;19341
279672;19405
811145;19438
950079;19492
832824;19116
929384;19466
580856;19129
336894;19450
434635;19382
745001;19514
592922;19473
586083;19529
714386;19169
237250;19352
903657;19291
861123;19406
378853;19557
969302;19576
338296;19532
692537;19256
834473;19469
712532;19206
349285;19429
553833;19580
411900;19215
763707;19429
582520;19234
291710;19509
666824;19454
890394;19339
532274;19547
407918;19135
675326;19346
448758;19398
252953;19265
889743;19417
578128;19286
587856;19269
391473;19565
230643;19460
410910;19169
502897;19227
1007929;19325
361858;19415
859145;19319
266364;19355
584406;19557
835021;19346
907328;19499
845371;19388
578769;19415
639359;19507
869340;19180
984736;19541
629525;19193
261357;19433
1011400;19327
253102;19469
914948;19132
773831;19522
909063;19429
850000;19117
681375;19439
818301;19540
979448;19203
649967;19331
331146;19278
547757;19428
687321;19470
290868;19141
711676;19302
956718;19118
478366;19369
975966;19390
891578;19547
258437;19407
986631;19578
379136;19369
281353;19574
486130;19157
586012;19376
934335;19324
495411;19592
329466;19430
296031;19359
252085;19299
349447;19483
268804;19102
803780;19496
430159;19575
601913;19548
759845;19220
629045;19413
444467;19234
424738;19409
744861;19499
706422;19384
710271;19166
697347;19448
827041;19492
605275;19414
923815;19560
245219;19388
1017534;19579
868626;19581
537415;19386
365368;19351
843877;19126
774409;19175
481288;19384
929162;19163
490143;19595
487044;19523
945485;19104
784929;19279
840751;19490
425163;19270
369458;19105
450858;19208
451954;19599
804781;19383
610253;19135
276515;19552
682935;19295
296223;19346
232913;19487
245553;19592
801302;19486
950954;19116
650284;19341
747296;19268
989072;19485
304249;19276
430282;19157
766391;19310
684872;19550
364161;19462
325337;19114
493418;19221
890648;19155
589810;19310
832567;19595
572231;19569
507584;19472
278455;19261
295123;19144
588415;19287
326662;19237
366868;19591
708839;19509
906581;19359
918358;19171
459174;19105
541300;19489
507528;19394
676841;19460
425935;19189
969359;19551
1007769;19509
738043;19105
668538;19517
576736;19375
955752;19235
684071;19306
449877;19496
787077;19266
319047;19499
957392;19452
598128;19463
583931;19259
694602;19391
886039;19109
936387;19468
440371;19560
852177;19295
483438;19129
603009;19172
588843;19322
949032;19473
580530;19415
822621;19515
361591;19157
317359;19467
567901;19106
248018;19253
677042;19121
738714;19479
990749;19560
233944;19558
933608;19196
428190;19514
541002;19428
519490;19378
244028;19564
392252;19524
375008;19192
638684;19282
430452;19238
802709;19200
297130;19434
306238;19231
410613;19132
1006300;19220
495592;19185
521911;19542
229309;19136
420881;19479
407175;19596
860026;19455
894307;19395
1018182;19409
548001;19563
912761;19416
904790;19237
754193;19259
451533;19552
478735;19391
487852;19439
723658;19311
681913;19109
942652;19370
602553;19474
936575;19521
537651;19313
833804;19116
666746;19212
403181;19105
976634;19207
551386;19321
485088;19375
674737;19439
703966;19453
241544;19514
600083;19434
678396;19461
641107;19206
747637;19382
868574;19194
1001924;19449
1011789;19512
833640;19519
895222;19197
259211;19321
719274;19529
257943;19162
908002;19416
516004;19489
245996;19343
955371;19117
381796;19495
692594;19385
764004;19219
648681;19464
863489;19377
824445;19487
785129;19180
422284;19194
582514;19405
458982;19416
511363;19510
303887;19190
401771;19356
481292;19353
386340;19459
287586;19412
507315;19112
759877;19585
331089;19185
900621;19358
342383;19149
697666;19148
500906;19442
588827;19542
338113;19545
347258;19361
766067;19157
551903;19261
602827;19378
541708;19434
1010396;19172
497062;19415
886500;19513
256481;19533
665128;19220
477731;19193
632026;19478
564080;19117
618339;19424
679332;19360
512228;19267
438226;19409
962229;19118
844183;19589
801178;19185
475019;19370
904053;19152
651899;19345
266391;19134
998951;19573
477076;19364
724461;19381
535206;19355
504477;19154
237243;19573
465633;19361
1019459;19352
585685;19573
287052;19287
999267;19164
607982;19332
641681;19400
433044;19284
592247;19392
488507;19546
812450;19436
403581;19146
495155;19379
572253;19199
425159;19526
495221;19272
716528;19434
453420;19544
232588;19203
294063;19105
405743;19317
369726;19222
579734;19523
491162;19168
525023;19363
982539;19183
757978;19168
970042;19383
262861;19212
610987;19513
346441;19557
734318;19424
475379;19316
485529;19352
315545;19416
230004;19415
652895;19280
571077;19133
1015891;19500
246266;19257
333407;19542
268322;19446
545877;19456
1006067;19407
410438;19600
584714;19190
894863;19468
645401;19252
614471;19365
704036;19483
884947;19431
527968;19202
521897;19288
235090;19287
223329;19514
1018192;19584
555631;19343
484181;19249
464856;19584
841392;19154
1017052;19337
901242;19298
462683;19436
401765;19599
500458;19122
371192;19230
535460;19202
285702;19327
435952;19348
272669;19268
681098;19538
244650;19551
771875;19277
807532;19103
864295;19181
391104;19299
868074;19595
775419;19535
640948;19162
617440;19450
501260;19461
387371;19196
620420;19470
426611;19373
356673;19599
596470;19218
398932;19184
516250;19428
805904;19264
421950;19483
403880;19574
620002;19380
809631;19364
401490;19555
262148;19310
824176;19338
530205;19513
398508;19154
813448;19255
980004;19298
951664;19472
638232;19195
794483;19326
423752;19381
754491;19308
764562;19208
750158;19567
805261;19471
505924;19189
372290;19334
898870;19432
398760;19209
250529;19253
685289;19336
861262;19398
284369;19374
515371;19230
878315;19510
624612;19425
943234;19243
275938;19305
676372;19517
977959;19538
720370;19525
927456;19499
611683;19284
484653;19339
639868;19280
648362;19163
369405;19249
470610;19235
442088;19118
222179;19425
547398;19535
876632;19285
234168;19322
356208;19487
1006757;19483
986821;19341
412370;19391
462518;19414
364761;19297
623402;19122
288398;19468
248130;19489
395655;19244
697359;19164
629200;19206
939227;19336
437217;19295
1005925;19190
815601;19412
326949;19144
549093;19384
295345;19217
886756;19241
548621;19122
573233;19364
682767;19403
456752;19187
322967;19329
342225;19134
502819;19322
658820;19155
276813;19381
494518;19208
588730;19266
628086;19313
562482;19211
803011;19371
690351;19459
542114;19174
897585;19590
680887;19267
946794;19305
709859;19331
630856;19448
949123;19460
286649;19286
396476;19307
425282;19577
812019;19543
567557;19391
731457;19374
537443;19340
1018269;19102
614255;19162
279300;19428
868224;19582
299001;19293
265155;19541
724469;19362
523270;19562
911673;19194
707804;19397
504512;19159
897462;19462
603897;19294
303393;19531
654166;19533
642006;19594
891991;19215
483624;19538
365590;19315
252516;19393
764039;19247
745826;19289
343361;19157
722704;19292
415901;19279
667724;19574
905290;19596
381176;19120
976289;19549
593922;19439
705961;19154
248300;19247
849842;19409
868103;19310
840419;19482
1010232;19292
293202;19345
664542;19302
399537;19368
626642;19432
922031;19211
786820;19449
434905;19145
515176;19160
825030;19576
679735;19417
305567;19250
424095;19131
771587;19577
640234;19328
418543;19394
489258;19165
883471;19326
959125;19570
545721;19325
681891;19483
784366;19309
679437;19290
981060;19114
678289;19514
893229;19338
342854;19190
414565;19227
224225;19560
591287;19280
409423;19381
262425;19334
572750;19224
867561;19288
275676;19487
787858;19503
599755;19112
908236;19306
947267;19246
496555;19282
463818;19584
227308;19391
238712;19529
907912;19402
714539;19426
944370;19170
421312;19463
482319;19586
951869;19315
892339;19360
535950;19562
891934;19516
931048;19386
332167;19140
381171;19579
228394;19554
940365;19591
611297;19113
627767;19384
589720;19293
351225;19420
970110;19274
939729;19478
654242;19564
644696;19327
980154;19562
1002920;19180
813936;19309
419984;19422
421031;19360
266003;19239
532301;19223
225527;19134
858737;19586
996099;19152
735645;19569
868974;19289
688722;19195
418550;19155
457089;19517
729342;19508
922136;19559
826296;19326
547834;19441
292345;19403
818789;19123
773002;19305
986827;19515
723087;19541
436695;19433
499080;19239
789923;19293
244079;19163
1008684;19373
909303;19305
855021;19588
620816;19348
816191;19196
523113;19522
456801;19519
830627;19194
956632;19207
864857;19127
229366;19276
744353;19498
258161;19576
601286;19450
706452;19547
790116;19305
887551;19135
951969;19384
950004;19398
894915;19365
604780;19297
838238;19287
881273;19181
776526;19424
474731;19412
758917;19103
852465;19227
496488;19442
727744;19196
624258;19163
851135;19237
759963;19210
862047;19336
454506;19270
639795;19535
785100;19226
266223;19336
694068;19398
246139;19296
280403;19486
322236;19188
574517;19553
631708;19268
352816;19335
684712;19105
991914;19404
588110;19489
1013402;19280
464203;19459
713134;19154
465428;19122
569599;19521
790134;19340
433525;19304
391509;19418
980948;19259
894521;19265
495535;19475
385307;19203
260668;19457
505776;19265
638597;19403
323160;19590
522982;19257
637643;19430
702727;19504
979588;19258
400521;19269
227206;19112
320274;19259
378970;19315
715524;19446
939781;19434
988977;19415
833512;19265
601814;19335
490936;19500
271630;19174
803300;19430
674356;19561
646683;19325
931630;19295
670327;19513
622320;19504
674408;19552
368520;19225
513948;19465
248689;19254
494350;19174
396407;19229
495916;19235
246513;19482
854052;19447
789977;19438
300244;19484
462194;19392
576816;19340
622285;19249
274846;19118
580827;19527
630300;19352
750340;19296
874594;19541
927030;19340
851234;19436
925340;19453
759493;19247
229483;19286
588433;19560
396441;19538
255185;19507
446616;19235
558629;19555
351144;19264
738177;19105
725485;19539
750199;19317
522100;19236
883142;19232
1014169;19339
871124;19470
505758;19371
785468;19516
973099;19502
605817;19151
220771;19114
443475;19390
236121;19600
790806;19375
816636;19315
731848;19269
444276;19246
588329;19550
443721;19199
648419;19551
933225;19524
612746;19330
663466;19248
803504;19364
726746;19367
902079;19225
993642;19555
352302;19484
899862;19166
801826;19244
325466;19454
758200;19509
387161;19379
768652;19568
531221;19294
504180;19111
952138;19215
848455;19393
622654;19348
1000105;19463
883472;19291
923703;19205
267721;19531
512088;19576
987396;19449
588563;19258
467627;19433
564596;19457
917781;19165
943998;19545
593553;19464
394560;19520
958341;19589
935648;19239
683654;19484
812374;19472
477645;19226
991059;19574
964309;19558
411350;19493
231236;19441
336742;19290
832940;19233
937195;19273
399757;19545
633637;19587
252307;19257
284123;19217
775901;19405
832328;19102
447734;19253
648036;19206
682003;19270
530017;19199
706247;19402
769260;19210
705930;19533
636327;19243
657532;19337
424607;19268
814556;19548
656030;19548
637796;19128
724556;19514
294010;19494
829663;19275
831698;19286
476053;19492
886227;19493
711766;19302
